ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
ecg01110,Biosynthesis of secondary metabolites,333,-0.5016235967299649,-1.9762324280718866,1e-10,8e-9,5.473684210526316e-9,992,"tags=43%, list=24%, signal=36%",E2348C_2410/E2348C_3340/E2348C_4494/E2348C_0236/E2348C_0179/E2348C_4354/E2348C_2452/E2348C_4109/E2348C_3823/E2348C_4070/E2348C_3064/E2348C_1469/E2348C_3761/E2348C_4090/E2348C_3108/E2348C_1468/E2348C_1331/E2348C_3630/E2348C_2405/E2348C_4270/E2348C_2873/E2348C_1707/E2348C_0356/E2348C_0644/E2348C_2715/E2348C_4588/E2348C_3857/E2348C_0557/E2348C_4112/E2348C_0079/E2348C_0161/E2348C_0309/E2348C_0008/E2348C_0631/E2348C_3609/E2348C_4244/E2348C_0031/E2348C_2798/E2348C_4155/E2348C_3021/E2348C_0600/E2348C_1977/E2348C_0604/E2348C_1612/E2348C_4355/E2348C_4074/E2348C_4317/E2348C_2407/E2348C_0455/E2348C_2406/E2348C_2167/E2348C_4133/E2348C_0002/E2348C_4304/E2348C_3633/E2348C_0603/E2348C_4234/E2348C_1937/E2348C_2801/E2348C_2469/E2348C_1451/E2348C_3014/E2348C_2161/E2348C_1539/E2348C_3676/E2348C_0338/E2348C_3156/E2348C_0415/E2348C_4103/E2348C_3661/E2348C_0082/E2348C_4089/E2348C_2355/E2348C_3310/E2348C_3634/E2348C_3191/E2348C_2409/E2348C_4076/E2348C_2699/E2348C_3158/E2348C_3647/E2348C_4356/E2348C_1184/E2348C_3017/E2348C_2724/E2348C_0003/E2348C_0077/E2348C_0901/E2348C_0555/E2348C_1272/E2348C_4173/E2348C_3670/E2348C_2834/E2348C_4147/E2348C_1852/E2348C_0606/E2348C_1185/E2348C_3679/E2348C_1277/E2348C_0136/E2348C_3856/E2348C_0322/E2348C_3678/E2348C_2242/E2348C_0608/E2348C_3159/E2348C_0497/E2348C_4369/E2348C_0753/E2348C_0632/E2348C_0498/E2348C_0029/E2348C_0601/E2348C_0488/E2348C_0349/E2348C_4486/E2348C_4339/E2348C_4073/E2348C_4102/E2348C_0607/E2348C_3187/E2348C_3352/E2348C_0605/E2348C_1330/E2348C_3526/E2348C_3674/E2348C_0121/E2348C_1065/E2348C_3492/E2348C_4101/E2348C_0004/E2348C_3491/E2348C_4251/E2348C_3155/E2348C_0350/E2348C_0117/E2348C_0580/E2348C_3525/E2348C_3675/E2348C_1450/E2348C_0119/E2348C_3629/E2348C_0127/E2348C_0118
ecg00190,Oxidative phosphorylation,39,-0.7626409270701052,-2.2469306381945953,6.283019678240395e-6,2.513207871296158e-4,1.7195632803605293e-4,398,"tags=59%, list=10%, signal=54%",E2348C_0604/E2348C_0963/E2348C_0603/E2348C_4046/E2348C_2425/E2348C_1201/E2348C_0616/E2348C_0601/E2348C_4045/E2348C_2424/E2348C_2426/E2348C_4041/E2348C_4044/E2348C_4043/E2348C_2423/E2348C_2417/E2348C_2421/E2348C_2422/E2348C_2418/E2348C_2416/E2348C_0366/E2348C_4042/E2348C_0617
ecg01120,Microbial metabolism in diverse environments,223,-0.4564077977409097,-1.736974305916213,3.292725268137512e-5,6.764712103139398e-4,4.6284872284637984e-4,875,"tags=34%, list=21%, signal=28%",E2348C_3108/E2348C_1468/E2348C_4393/E2348C_3630/E2348C_3366/E2348C_0644/E2348C_2715/E2348C_4588/E2348C_2436/E2348C_3118/E2348C_0161/E2348C_0309/E2348C_0008/E2348C_3609/E2348C_4244/E2348C_0031/E2348C_3021/E2348C_0600/E2348C_1977/E2348C_0604/E2348C_1612/E2348C_4317/E2348C_4133/E2348C_0002/E2348C_0462/E2348C_0603/E2348C_1889/E2348C_1539/E2348C_1975/E2348C_1772/E2348C_1737/E2348C_4103/E2348C_4268/E2348C_2708/E2348C_2355/E2348C_2699/E2348C_3110/E2348C_3647/E2348C_0003/E2348C_4545/E2348C_1852/E2348C_0606/E2348C_3026/E2348C_3679/E2348C_1277/E2348C_3856/E2348C_2242/E2348C_0896/E2348C_0608/E2348C_0632/E2348C_2697/E2348C_0601/E2348C_2280/E2348C_4339/E2348C_4102/E2348C_0607/E2348C_3187/E2348C_0605/E2348C_1330/E2348C_3526/E2348C_0958/E2348C_0121/E2348C_2437/E2348C_3492/E2348C_4101/E2348C_0004/E2348C_3491/E2348C_4197/E2348C_0117/E2348C_0580/E2348C_3525/E2348C_4407/E2348C_0957/E2348C_3066/E2348C_0119/E2348C_0118
ecg01200,Carbon metabolism,108,-0.556434775832536,-1.9401385408163412,3.3823560515696985e-5,6.764712103139398e-4,4.6284872284637984e-4,677,"tags=37%, list=16%, signal=32%",E2348C_0600/E2348C_1977/E2348C_0604/E2348C_4074/E2348C_4317/E2348C_4133/E2348C_0462/E2348C_0603/E2348C_1937/E2348C_1539/E2348C_1975/E2348C_3156/E2348C_4268/E2348C_2355/E2348C_2699/E2348C_3647/E2348C_1613/E2348C_1852/E2348C_0606/E2348C_1277/E2348C_3856/E2348C_2242/E2348C_0608/E2348C_0632/E2348C_2697/E2348C_0601/E2348C_0607/E2348C_3187/E2348C_0605/E2348C_1330/E2348C_3526/E2348C_0121/E2348C_2437/E2348C_3155/E2348C_4197/E2348C_0117/E2348C_3525/E2348C_4407/E2348C_0119/E2348C_0118
ecg00640,Propanoate metabolism,31,-0.730018634136039,-2.0367232753742965,7.561530169009375e-4,0.012098448270415,0.008277885658705,321,"tags=29%, list=8%, signal=27%",E2348C_0896/E2348C_0608/E2348C_0607/E2348C_3526/E2348C_0121/E2348C_2437/E2348C_3525/E2348C_3066/E2348C_0119
ecg01240,Biosynthesis of cofactors,137,-0.46696113195108835,-1.6829639705647306,0.0010767865737370185,0.014357154316493582,0.009823316111285082,787,"tags=35%, list=19%, signal=29%",E2348C_3200/E2348C_4112/E2348C_0161/E2348C_0309/E2348C_4500/E2348C_2604/E2348C_4571/E2348C_2455/E2348C_4155/E2348C_4355/E2348C_2407/E2348C_2406/E2348C_0924/E2348C_4304/E2348C_0462/E2348C_1990/E2348C_4234/E2348C_2801/E2348C_2299/E2348C_0728/E2348C_3657/E2348C_4103/E2348C_0539/E2348C_3887/E2348C_2409/E2348C_3158/E2348C_0555/E2348C_1272/E2348C_4173/E2348C_4147/E2348C_1185/E2348C_0726/E2348C_2463/E2348C_0136/E2348C_3456/E2348C_3159/E2348C_0176/E2348C_0349/E2348C_0032/E2348C_4102/E2348C_0727/E2348C_4101/E2348C_0055/E2348C_0730/E2348C_0350/E2348C_0033/E2348C_0119/E2348C_0729
ecg00260,"Glycine, serine and threonine metabolism",37,-0.668852702301955,-1.9456998492173212,0.0015504844853566993,0.01771982268979085,0.012124089208804265,708,"tags=54%, list=17%, signal=45%",E2348C_4244/E2348C_1659/E2348C_4074/E2348C_0002/E2348C_3866/E2348C_1937/E2348C_1451/E2348C_3156/E2348C_3110/E2348C_0003/E2348C_3679/E2348C_0274/E2348C_0632/E2348C_0273/E2348C_4339/E2348C_3865/E2348C_0004/E2348C_3155/E2348C_1450/E2348C_0119
ecg01230,Biosynthesis of amino acids,121,-0.48699144273408973,-1.7262773134079912,0.0019923539206665613,0.019923539206665612,0.013631895246665946,973,"tags=44%, list=24%, signal=34%",E2348C_0236/E2348C_4109/E2348C_4070/E2348C_3064/E2348C_3108/E2348C_1468/E2348C_3630/E2348C_4270/E2348C_2873/E2348C_1707/E2348C_2715/E2348C_0079/E2348C_0008/E2348C_0631/E2348C_3609/E2348C_4244/E2348C_0031/E2348C_0600/E2348C_4074/E2348C_2167/E2348C_4133/E2348C_0002/E2348C_3633/E2348C_1937/E2348C_2469/E2348C_1451/E2348C_2161/E2348C_0082/E2348C_2606/E2348C_2708/E2348C_3634/E2348C_4076/E2348C_2699/E2348C_0003/E2348C_0077/E2348C_0901/E2348C_1852/E2348C_3679/E2348C_1277/E2348C_3856/E2348C_0322/E2348C_2242/E2348C_4369/E2348C_0632/E2348C_4339/E2348C_4073/E2348C_3187/E2348C_1330/E2348C_0121/E2348C_3492/E2348C_0004/E2348C_3491/E2348C_1450
ecg03070,Bacterial secretion system,36,0.7598321798412558,1.98322840502501,0.0026907289857152294,0.023917590984135373,0.016364667515461045,458,"tags=36%, list=11%, signal=32%",E2348C_3948/E2348C_3955/E2348C_3960/E2348C_3963/E2348C_3962/E2348C_3961/E2348C_3949/E2348C_4150/E2348C_3454/E2348C_3953/E2348C_3932/E2348C_3945/E2348C_0342
ecg01210,2-Oxocarboxylic acid metabolism,26,-0.7015752039015939,-1.848570193085228,0.0031969767454345342,0.025575813963476274,0.017499241132904818,926,"tags=54%, list=23%, signal=42%",E2348C_4070/E2348C_1468/E2348C_4270/E2348C_0079/E2348C_3609/E2348C_0600/E2348C_0082/E2348C_4076/E2348C_0077/E2348C_3679/E2348C_1277/E2348C_4339/E2348C_4073/E2348C_0121
