ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,78/440,170/3448,4.547956061036565e-28,2.2739780305182825e-26,1.8670556461097478e-26,RNF19B/JUN/GADD45A/DNAJB4/CCN1/MCL1/EFNA1/IER5/BTG2/G0S2/ATF3/RHOB/FOSL2/REL/MXD1/NR4A2/NFE2L2/BHLHE40/TIPARP/CCNL1/BCL6/CXCL3/CXCL2/AREG/PLK2/F2RL1/EGR1/HBEGF/DUSP1/EDN1/CDKN1A/NFKBIE/PNRC1/NAMPT/EGR3/DUSP4/ZBTB10/GEM/TRIB1/NFIL3/NR4A3/ABCA1/KLF6/PFKFB3/EGR2/NFKB2/DUSP5/DENND5A/FJX1/FOSL1/SLC2A3/NR4A1/BTG1/IRS2/NFKBIA/GCH1/FOS/PER1/STAT5A/SOCS3/TGIF1/GADD45B/TNFSF9/ICAM1/LDLR/JUNB/ZFP36/PLAUR/FOSB/PPP1R15A/BMP2/CEBPB/BTG3/RCAN1/ETS2/SIK1/MAFF/SAT1,78
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,56/440,174/3448,4.863232202645778e-12,1.2158080506614446e-10,9.982423994904494e-11,B3GALT6/ERRFI1/SLC2A1/JUN/CCN1/EFNA1/ATF3/FOSL2/KDM3A/PDK1/BHLHE40/SIAH2/TIPARP/KLHL24/NOCT/LOX/NDST1/DUSP1/CDKN1A/PIM1/ZNF292/PNRC1/FOXO3/PHKG1/TES/STC1/BNIP3L/EXT1/NDRG1/NFIL3/ALDOB/KLF6/PFKFB3/P4HA1/MXI1/ADM/LDHA/TPI1/SLC2A3/DDIT3/BTG1/IRS2/FOS/RORA/ISG20/ALDOA/WSB1/ALDOC/JMJD6/ZFP36/PLAUR/PPP1R15A/PCK1/MAFF/PDGFB/PGK1,56
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,20/440,69/3448,2.4004709113378136e-4,0.00400078485222969,0.0032848549313043767,ERRFI1/ATF3/HMGCS1/HMGCR/PNRC1/ACAT2/FDFT1/SQLE/NFIL3/ABCA2/IDI1/STX5/CHKA/MVD/CXCL16/ALDOC/ACTG1/LDLR/PLAUR/TRIB3,20
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,41/440,191/3448,3.7471513962350386e-4,0.004683939245293798,0.0038457606435043823,SLC2A1/CTH/PHGDH/CACYBP/BTG2/EPRS1/SLC1A4/RAB1A/PDK1/HSPD1/HSPE1/BHLHE40/HMGCS1/HMGCR/CDKN1A/PSPH/ASNS/NAMPT/TES/INSIG1/STC1/SQLE/PSAT1/NFIL3/IDI1/P4HA1/LDHA/STIP1/HMBS/TPI1/SLC2A3/DDIT3/TXNRD1/PNP/ALDOA/LDLR/PPP1R15A/TRIB3/AURKA/PGK1/GLA,41
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,31/440,145/3448,0.002085782114004007,0.015991965807416526,0.013130245610299886,IRF6/ODC1/RHOB/MXD1/BHLHE40/NFKBIZ/RHOH/AMACR/PIM1/TNFRSF21/ARL4A/AHR/NDRG1/NFIL3/PTCH1/KLF6/P4HA1/DENND5A/DCPS/SLC2A3/GABARAPL1/PUS1/PNP/MYO1E/RORA/FURIN/IRF8/GADD45B/PDCD2L/BMP2/MAFF,31
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,29/440,133/3448,0.0021079923521476656,0.015991965807416526,0.013130245610299886,CASP9/JUN/GADD45A/CTH/TXNIP/MCL1/BTG2/ATF3/PSEN2/RHOB/SLC20A1/CASP8/EREG/HMGB2/ANKH/NEDD9/CDKN1A/EGR3/BNIP3L/DNAJA1/CASP7/WEE1/DDIT3/GCH1/ISG20/GADD45B/BMP2/BTG3/SAT1,29
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,36/440,177/3448,0.002365869613820822,0.015991965807416526,0.013130245610299886,EPHA2/RNF19B/JUN/GADD45A/TXNIP/SLC19A2/IER5/BTG2/ATF3/MXD1/TM4SF1/HSPA4L/CDKN2AIP/PLK2/HBEGF/CDKN1A/FOXO3/NDRG1/CDKN2A/GLS2/DDIT3/BTG1/ERCC5/ABHD4/FOS/TP53/TRAF4/CDK5R1/KRT17/TNFSF9/CEBPA/SERTAD3/PPP1R15A/TRIB3/BMP2/SAT1,36
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,9/440,25/3448,0.0025587145291866443,0.015991965807416526,0.013130245610299886,NRP2/ACHE/NRCAM/SHH/HEY1/PTCH1/CDK5R1/ETS2/CELSR1,9
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,25/440,114/3448,0.003877528839055772,0.021541826883643176,0.017686973651833346,BTG2/CD55/MXD1/IL1R1/EREG/HBEGF/EDN1/CDKN1A/AHR/SRI/NAMPT/SEMA4D/ABCA1/KLF6/ADM/P2RY2/SLC7A1/NFKBIA/GCH1/EBI3/TNFSF9/ICAM1/LDLR/AXL/PLAUR,25
