"N180-WT0.logFC","N180-WT0.AveExpr","N180-WT0.t","N180-WT0.P.Value","N180-WT0.adj.P.Val","N180-WT0.B","N45-WT0.logFC","N45-WT0.AveExpr","N45-WT0.t","N45-WT0.P.Value","N45-WT0.adj.P.Val","N45-WT0.B","N90-WT0.logFC","N90-WT0.AveExpr","N90-WT0.t","N90-WT0.P.Value","N90-WT0.adj.P.Val","N90-WT0.B","WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.191290245104664,6.07785248905892,0.881161557240147,0.386888540256071,0.766947359479689,-6.57850086598194,0.324177663394288,6.07785248905892,1.49774169070895,0.147116775606496,0.999960381110809,-5.64294326266422,0.455191016118806,6.07785248905892,2.10864531463286,0.0454969992735419,0.513824012071105,-4.85389541116344,0.335019475083732,6.07785248905892,1.54897363917611,0.134352974663105,0.584870047422172,-5.73704216002641,0.159669615754225,6.07785248905892,0.734896660083818,0.469456663040799,0.704961116343453,-6.26606681089883,0.229769475019257,6.07785248905892,1.060130990578,0.299539785197743,0.605283758100444,-6.1684228517616
0.286727907193582,5.11438102945595,1.94383329723665,0.0636176691381794,0.36723520663331,-5.11930995168864,0.175486114059917,5.11438102945595,1.18454580810813,0.247687627827834,0.999960381110809,-5.99393524416827,0.13486264254857,5.11438102945595,0.908761615985439,0.372427709754162,0.807476123176941,-6.4847346783329,0.192604613085457,5.11438102945595,1.30236140662983,0.205038033482021,0.661576242002967,-6.02184464309178,0.348966377151217,5.11438102945595,2.37143564363486,0.0260044087503945,0.24921878143765,-3.93010107099393,0.0243033206793513,5.11438102945595,0.163155777701023,0.871749086493688,0.952077483325182,-6.66364519961629
0.265223393932821,9.25351947632037,1.61235564656419,0.119836334512377,0.492171866375828,-5.70589675872846,0.228600721589244,9.25351947632037,1.3901465800263,0.177125174736287,0.999960381110809,-5.79408446169079,0.341773291122008,9.25351947632037,2.07594442600618,0.0486750665328756,0.525763604595962,-4.91432742268231,0.302942589939367,9.25351947632037,1.84042068055358,0.0779880786163314,0.481970789890445,-5.28524737449569,0.452517734461157,9.25351947632037,2.74577458015395,0.0112016189355927,0.219767101799007,-3.20628176672275,0.441962533471647,9.25351947632037,2.68095000493386,0.0130043438339178,0.174830831580321,-3.51026812265395
0.0683036685256821,6.36745421382001,0.488307054977011,0.629722825338422,0.886466947028003,-6.85939071825606,0.298250390432454,6.36745421382001,2.14140230439478,0.0425010150961903,0.999960381110809,-4.59952627147364,0.228738375655063,6.36745421382001,1.64048382835005,0.113825110522278,0.628963443568195,-5.64894133570443,0.115748883341798,6.36745421382001,0.828702971611063,0.415362271105669,0.817837675921785,-6.57366824674008,0.252900319291731,6.36745421382001,1.81416675220363,0.0820561508011758,0.344444596777501,-4.97888170673642,0.407655910053031,6.36745421382001,2.93351288426994,0.00722030425600563,0.143104720634971,-2.97264752653891
0.26516476980807,9.97540594353185,1.55100559216135,0.133866088545078,0.516452313465788,-5.78444412274888,0.175188243555036,9.97540594353185,1.02573984781628,0.315147098717077,0.999960381110809,-6.20818741050846,0.352443236914523,9.97540594353185,2.05910557518747,0.0503876197996685,0.530996747188028,-4.93257245444752,0.237838473664079,9.97540594353185,1.39113367243452,0.176829289392675,0.632503091987139,-5.94771527137882,0.283341161016862,9.97540594353185,1.6570109514287,0.110412260933097,0.379895718230401,-5.20923573385812,0.644457035389502,9.97540594353185,3.74977508451015,0.000977248766843853,0.0631215836824076,-1.0514184317369
0.164753593148992,9.98998568845314,1.02556149662712,0.315229492909109,0.71592908586468,-6.43677274250813,0.169661894225673,9.98998568845314,1.05598870218285,0.301390103280727,0.999960381110809,-6.17655321985981,0.330090122510219,9.98998568845314,2.05043789975761,0.0512898922741891,0.533187413748777,-4.94768564996107,0.19299153639664,9.98998568845314,1.20051978443014,0.241544348211977,0.697520551455652,-6.18538744626207,0.392753078226782,9.98998568845314,2.43811475477746,0.0224635103506257,0.241763677855868,-3.82814220308049,0.492385679396548,9.98998568845314,3.05123671336644,0.00545588990308812,0.128253102324101,-2.6884324066095
0.0814916972400814,3.99323100539661,0.374657861294592,0.711174389438924,0.915266693459213,-6.73330424397464,0.0727088358613295,3.99323100539661,0.334156131304118,0.741137031410145,0.999960381110809,-6.51723871018688,0.101545717173027,3.99323100539661,0.468015908906083,0.643956132607622,0.920349244353621,-6.67601938849301,0.194313047076921,3.99323100539661,0.904334375898344,0.374723072833509,0.795014659487501,-6.34398043517299,0.126408951494566,3.99323100539661,0.583280345830322,0.565095210565808,0.768963360969371,-6.20659677175032,0.412991173180063,3.99323100539661,1.95481029963204,0.0622378178388598,0.300859226153004,-4.78184379912681
-0.0279046477909546,6.37554882301087,-0.197614331468091,0.844995432962167,0.958657663185,-6.96180425008219,0.198879484978024,6.37554882301087,1.41460493566023,0.169908377144076,0.999960381110809,-5.76721323083466,0.183581392022941,6.37554882301087,1.30552548320622,0.203975971812451,0.701858816537131,-6.11658055940243,0.00202271600004167,6.37554882301087,0.0143412907523132,0.988675143138646,0.99676014619839,-6.9225284696978,0.198157167515882,6.37554882301087,1.40926082139008,0.171464918016879,0.445689305061624,-5.57908563029551,0.394856093293144,6.37554882301087,2.81855222875805,0.00945937840109954,0.157400853399526,-3.22591589671629
0.189189366462383,9.50459703705692,0.725218718599288,0.475264784269848,0.817106471206323,-6.70883141614598,0.262937567147517,9.50459703705692,1.00708893032005,0.323844915315273,0.999960381110809,-6.2346102667951,0.320346807395534,9.50459703705692,1.22618027082111,0.231915591506628,0.72058379037112,-6.20374794853301,0.471161304200383,9.50459703705692,1.80002498744085,0.0843222880798012,0.496472597125358,-5.34665354398596,0.395417598476728,9.50459703705692,1.51247231505429,0.143349564896916,0.414586910775497,-5.42767606873347,0.625935747114742,9.50459703705692,2.38688662194621,0.0251409906469146,0.220237502755642,-4.10736598571393
0.135006165177465,5.17804972176402,0.727799839281037,0.473711663358696,0.816362585258137,-6.65886959209297,0.0467036792398945,5.17804972176402,0.250857320193749,0.804039700227633,0.999960381110809,-6.66167788491708,0.224154199980798,5.17804972176402,1.21313774721372,0.23677284985257,0.724466758443833,-6.17687321110084,0.0250324782789502,5.17804972176402,0.134471247453835,0.89414081388541,0.97516450373992,-6.85586542699095,0.14981357879425,5.17804972176402,0.808019581673205,0.42694218915908,0.672601716536467,-6.16854814440235,0.369575362878245,5.17804972176402,2.0129840490393,0.0553559238384153,0.288243511696055,-4.7779256299527
-0.230625123009434,5.43497500994059,-1.25965110570141,0.219795107176789,0.627067587868134,-6.14229159431387,-0.0234175045561305,5.43497500994059,-0.129021448999074,0.898405790630236,0.999960381110809,-6.70321532295525,0.217219527730745,5.43497500994059,1.20696799261571,0.239097033873785,0.728011144623447,-6.20268450851323,0.0423635187287097,5.43497500994059,0.234170514759693,0.816820152007577,0.958369068736008,-6.85799524978654,0.19105500645082,5.43497500994059,1.06034956178938,0.299442375809431,0.570877088762753,-5.9575276274621,0.275667172654682,5.43497500994059,1.53585038345509,0.137532644446011,0.423197527362668,-5.55814262300231
0.789517840729391,-1.65288617071325,0.949522123490892,0.35173138585214,0.744123856301583,-5.29392638922052,0.918028828508727,-1.65288617071325,1.12229385351779,0.272737114652544,0.999960381110809,-4.97919832272818,0.179205751838801,-1.65288617071325,0.198937121103,0.843971977805878,0.966856181894101,-5.59784046143544,-1.96977377160234,-1.65288617071325,-1.83850147592388,0.0782794391734823,0.482945586797695,-4.11141232792419,-1.57112387189938,-1.65288617071325,-1.46641893550879,0.155394610372689,0.427052884090486,-4.44165876383267,-0.382383202629312,-1.65288617071325,-0.393668127900375,0.69726928733819,0.868553574430952,-5.30290297277404
0.115139172918832,9.75237632318971,0.598630131580029,0.554975703256833,0.856755993013377,-6.78995658304934,0.208519563601147,9.75237632318971,1.08294424640983,0.289493726257526,0.999960381110809,-6.15273950410617,0.400483978142081,9.75237632318971,2.07524339192544,0.0487453147413111,0.525921053552691,-4.90694644805975,0.37623092736105,9.75237632318971,1.94963809409915,0.0628846734366806,0.447891513147529,-5.09083197106066,0.271224310431485,9.75237632318971,1.40773120489453,0.171912520392886,0.446139355169304,-5.56758672069749,0.66874865511933,9.75237632318971,3.45280717312267,0.00205040798867312,0.0910504379011221,-1.76421222843894
0.0522363858647781,5.77632140616961,0.239968384294182,0.812373483737767,0.949844078909691,-6.92226078421495,0.237170515351182,5.77632140616961,1.09600748947789,0.283850908893681,0.999960381110809,-6.12447601653189,0.498092154965266,5.77632140616961,2.31767694297358,0.0292248914255573,0.447550418427423,-4.44437848911243,0.432931212582862,5.77632140616961,2.01236123151455,0.0554258861349361,0.425742284988914,-4.97433898455194,0.55202041533225,5.77632140616961,2.57122750292425,0.016689537315232,0.233669600965575,-3.55984734387062,0.51247787764816,5.77632140616961,2.38697911673642,0.0251359022339858,0.220237502755642,-4.10116903963652
0.150334528059517,9.3937210762938,0.750508269386989,0.460175963661225,0.810529613615469,-6.69209546301719,0.276340120316908,9.3937210762938,1.37772248529252,0.180882945572735,0.999960381110809,-5.80826984806648,0.473010209944389,9.3937210762938,2.35325519050161,0.0270551816679258,0.434947959269873,-4.38539850328486,0.514313805071765,9.3937210762938,2.5569983460361,0.0172332647844921,0.258463402593419,-3.93418261919963,0.297334681737681,9.3937210762938,1.48219520344017,0.15117947714292,0.424436753529569,-5.47256670467626,0.533693586803532,9.3937210762938,2.65257636530474,0.0138762921623888,0.180379386400713,-3.5675584716586
-0.0322800367390332,7.18395318132859,-0.215472929745428,0.831202259135876,0.954326310003293,-6.97624995444456,0.0497552330468691,7.18395318132859,0.332326641639099,0.742500790911079,0.999960381110809,-6.71222511085126,0.170066669509555,7.18395318132859,1.13647015166313,0.266876335205263,0.745349225418309,-6.33216008867623,0.0427741808719722,7.18395318132859,0.285733031041531,0.777511348921907,0.9492452929617,-6.89838839960812,0.402104354262487,7.18395318132859,2.68730683154624,0.0128161783053145,0.2252880319434,-3.34921076977764,0.303211060592986,7.18395318132859,2.02654781337922,0.0538515565095945,0.286779970395013,-4.81205417401245
0.135201890346355,5.1136935112158,0.831835133856179,0.413626020972374,0.782841790632604,-6.56662127631408,0.100393844344054,5.1136935112158,0.616853870907409,0.543084926356773,0.999960381110809,-6.49198858868305,0.274322011915704,5.1136935112158,1.69879027550972,0.102166207543239,0.619392749219674,-5.50039478712531,0.145744615438757,5.1136935112158,0.898299309403995,0.377866974426469,0.795830713570093,-6.45098190234964,0.535225545624242,5.1136935112158,3.34621736341331,0.00266664991473539,0.188128268013832,-1.83701448350655,0.407900862680949,5.1136935112158,2.5421908453086,0.0178165819172218,0.198742933180955,-3.75745846048516
0.0676421307266049,6.67930232359083,0.43333590270532,0.668604506971727,0.900804961067289,-6.89718698122635,0.0016454812207316,6.67930232359083,0.0105324959291868,0.9916826893791,0.999960381110809,-6.76094384784518,0.0905312683053383,6.67930232359083,0.580221642906249,0.567122909040166,0.893925947622639,-6.80193615536499,-0.0738212452846074,6.67930232359083,-0.472147931662094,0.641046193965705,0.90405864501733,-6.81720778724971,0.156824617143995,6.67930232359083,1.00585565989152,0.324425854770966,0.592168200696692,-6.05523386057611,0.18108323306886,6.67930232359083,1.16228497309438,0.256441478056264,0.562189226049326,-6.07821748132406
0.0149883176357681,5.87936112122449,0.0670365190672287,0.947102778965161,0.985412706665283,-6.96683017086719,0.146514241208733,5.87936112122449,0.657475704107244,0.517073307894775,0.999960381110809,-6.52062417124863,0.104520579333158,5.87936112122449,0.46859015174538,0.643551378752418,0.920113433925226,-6.83904055837616,0.0449878951738265,5.87936112122449,0.2015040092086,0.841986751895639,0.963997063506659,-6.88920318068765,0.258935487118118,5.87936112122449,1.16468699577547,0.255486051112921,0.528979689364137,-5.8682411235574,-0.487785571769368,5.87936112122449,-2.1499305763731,0.0417506572218621,0.26100301372054,-4.54475099673245
0.202283215307816,9.96523050022727,0.990372743010812,0.331780524853586,0.729678839203767,-6.47304541212624,0.141519714804142,9.96523050022727,0.69332849083782,0.494697127072482,0.999960381110809,-6.49367425228615,0.452063817657827,9.96523050022727,2.20639599413728,0.0370762453704377,0.488549949011131,-4.65980965695628,0.40993749636575,9.96523050022727,2.00130696974241,0.0566807215649573,0.428924230873324,-4.9965887979928,0.303273290627393,9.96523050022727,1.48309161614672,0.150942777653322,0.42422188892588,-5.46191962662829,0.70933500436478,9.96523050022727,3.44932409313877,0.00206815276843366,0.0913488410788637,-1.76899167162982
0.196218682342781,6.48422835226535,1.17498020444642,0.251421606704672,0.661062241561244,-6.29320596808827,0.191958085200096,6.48422835226535,1.14948408765436,0.26157763618314,0.999960381110809,-6.09369430312022,0.344245730347178,6.48422835226535,2.06671459387608,0.0496072256855767,0.52929880327144,-4.94022035198383,0.136179019619138,6.48422835226535,0.815027054213269,0.422996709613126,0.823011436126409,-6.58731420011565,0.500059056111515,6.48422835226535,3.00820934856655,0.00604667432006414,0.200060525319564,-2.64640230226903,0.395066543827938,6.48422835226535,2.37442270629975,0.0258353935975712,0.221644495368065,-4.14813904177069
0.115192666833826,10.2428384494368,0.522746543025557,0.605898565765044,0.877481201421364,-6.82385734685624,0.204793070365518,10.2428384494368,0.928244610504755,0.362436824014795,0.999960381110809,-6.29657868604958,0.323223882566484,10.2428384494368,1.46276448894229,0.15638441909397,0.661754116615577,-5.88434958343626,0.385682427648733,10.2428384494368,1.74350465344654,0.0939239342461762,0.515093032603652,-5.42461530230617,0.239059494931659,10.2428384494368,1.08319996724304,0.289382499335679,0.560820891164879,-5.94519234591241,0.572742924890804,10.2428384494368,2.5824021248755,0.0162737910065569,0.19209771190168,-3.69836791579877
0.0491840641377159,8.8887469130812,0.211810604218305,0.834026528428363,0.955154258286005,-6.96402217060668,0.30153286626914,8.8887469130812,1.29555156692255,0.207338327671778,0.999960381110809,-5.91972850774051,0.342799535940484,8.8887469130812,1.47224922117721,0.153825944161382,0.661258630694266,-5.89380307470412,0.448729079050159,8.8887469130812,1.92488211650553,0.0660631587391129,0.453266255486439,-5.14607918147683,0.21410490558578,8.8887469130812,0.920709776777086,0.366279353992379,0.627241050107628,-6.12686336935986,0.540321428957812,8.8887469130812,2.31554184005331,0.0293600278195349,0.229156436252041,-4.25642315140875
0.127413458219548,8.75105282175996,0.727978910827336,0.473604021934347,0.816281694825886,-6.71791041640093,0.229277921321257,8.75105282175996,1.30875247816306,0.202897178051338,0.999960381110809,-5.90590517444852,0.400854710185687,8.75105282175996,2.28455685009846,0.0313864612249409,0.458961523480044,-4.52917271739108,0.325633659085057,8.75105282175996,1.85676119883372,0.0755451588572826,0.477093469678428,-5.26483430104546,0.351154467773792,8.75105282175996,2.00240120077125,0.0565553981260608,0.307810212585868,-4.66248909937246,0.549673616357721,8.75105282175996,3.12755218285982,0.00454154760612463,0.120662360804039,-2.53359127284459
-0.0463958143703778,8.6041851319836,-0.229869900481502,0.820122565039566,0.95221229030279,-6.96301209484223,0.06912077492896,8.6041851319836,0.342106700598076,0.735220513447186,0.999960381110809,-6.69734863656885,0.292402074385489,8.6041851319836,1.44435153235539,0.161449100120442,0.666006179974561,-5.93512977245339,0.158982622790203,8.6041851319836,0.786087818834724,0.439437165699775,0.830476311502017,-6.61310773365179,0.0243756468564893,8.6041851319836,0.120699659993061,0.90492434729617,0.957639666442528,-6.54833043481265,0.488628582101171,8.6041851319836,2.40870400408253,0.0239666551730516,0.217345771148891,-4.07598665411249
0.193494322339312,8.15702131478231,1.19273639181435,0.244523311551374,0.654922483529091,-6.28203099874722,0.213144097308522,8.15702131478231,1.31358520255823,0.201289851221391,0.999960381110809,-5.90746565203067,0.244730521260369,8.15702131478231,1.50781062544438,0.144533150437556,0.65170181245241,-5.8542421711748,0.266076123902177,8.15702131478231,1.63873580556828,0.114191186355392,0.555959970285731,-5.62137397081028,0.364261876999192,8.15702131478231,2.24220361594101,0.0343626363196668,0.268423312917029,-4.23312917381901,0.535955315930927,8.15702131478231,3.29316298385353,0.00303701532410727,0.106523059238074,-2.15956896999698
0.132969990525457,8.10019490368992,0.581735511856858,0.566118860479369,0.86213045753054,-6.82304681417123,0.335762745608517,8.10019490368992,1.4663694601895,0.155407976964956,0.999960381110809,-5.70497867103108,0.288407885049645,8.10019490368992,1.26003021549258,0.219660642078301,0.711078340719878,-6.18193814792997,0.339803209109832,8.10019490368992,1.48366344642373,0.150791941624315,0.602321529811541,-5.84781227290477,-0.00389057132641835,8.10019490368992,-0.0170408505986578,0.98654358523651,0.994244549029435,-6.56356598233969,0.511539424647155,8.10019490368992,2.2301405833228,0.0352560028723451,0.245584020665498,-4.43022802105578
0.155355467707317,8.92346391495493,0.843060038743355,0.407441318630388,0.77864698175611,-6.62434156841504,0.213898544618409,8.92346391495493,1.16008533292174,0.257318716239649,0.999960381110809,-6.08094256673259,0.393068921717514,8.92346391495493,2.12822352653364,0.0436843895979171,0.509420153830464,-4.82282197885238,0.35311737534346,8.92346391495493,1.91224795559591,0.0677388652702421,0.456461349843739,-5.16834277323142,0.358129898514763,8.92346391495493,1.93988754687318,0.0641201866843161,0.317650636978027,-4.76826665799446,0.541325690191007,8.92346391495493,2.9259324171719,0.00735086960417888,0.14358896230851,-2.9838536718899
0.0123985384243186,7.81307652111804,0.0781539546250878,0.938347483576651,0.983130558634523,-6.99723810401357,0.129960966847936,7.81307652111804,0.818503674613622,0.421047685210405,0.999960381110809,-6.42804242948758,0.259356068919047,7.81307652111804,1.6317515907319,0.115663681132934,0.629871032793253,-5.6753572868451,0.0381979404952935,7.81307652111804,0.240694994812208,0.811816660643661,0.957898541529925,-6.90969333732822,0.395060828620777,7.81307652111804,2.48294417104686,0.0203390888033955,0.240120209244311,-3.76629822045155,0.394287563221137,7.81307652111804,2.47729615034658,0.020596104406016,0.206702935953639,-3.94919745922247
0.0266820936401073,5.9877247156271,0.126576297941431,0.900320372128571,0.973612146515629,-6.95456195251155,0.156947993439898,5.9877247156271,0.747321829700606,0.462061314336389,0.999960381110809,-6.45128941264879,0.425850393097548,5.9877247156271,2.04056920498068,0.0523346562571933,0.53434575981097,-4.97196055177195,0.541356687686485,5.9877247156271,2.60126642121335,0.015593815752757,0.246062271832948,-3.84217535790079,0.48874364142748,5.9877247156271,2.34449595313691,0.0275752128486103,0.252570694839902,-4.01934332055804,0.445428844517317,5.9877247156271,2.1364935947378,0.042938380463253,0.26362230661468,-4.58727417097931
-0.0220903471573344,9.55839627741515,-0.104009742064086,0.918017837825024,0.97910323907634,-6.9727092287344,0.235313324824002,9.55839627741515,1.1049375897804,0.280039263682227,0.999960381110809,-6.13226234239674,0.402195052289228,9.55839627741515,1.88502576773119,0.0714761013778271,0.574854555242923,-5.24428840810528,0.420414939192183,9.55839627741515,1.96953798596659,0.0604278522666808,0.44197180522983,-5.05907585748644,0.464883870337822,9.55839627741515,2.17755999908818,0.0394008441113582,0.277588731428543,-4.33520569404213,0.586976828633135,9.55839627741515,2.74431762949867,0.0112394110672926,0.169658640466537,-3.36955631653444
0.0936500185028191,8.30095975268733,0.556807447552172,0.582766452373607,0.870167970034484,-6.8356802110037,0.32578838244336,8.30095975268733,1.93314876657861,0.0649864693167132,0.999960381110809,-4.97695337473186,0.36048561950564,8.30095975268733,2.13834916598333,0.0427725763297235,0.508460909034859,-4.81244981218128,0.220702420499636,8.30095975268733,1.31048654551621,0.202319301348037,0.658966025659128,-6.07741290537145,0.324811498824605,8.30095975268733,1.9274977416225,0.0657208095935848,0.31975913151107,-4.79731486380529,0.575060841918738,8.30095975268733,3.40401471357811,0.00231305594371104,0.0952284476769192,-1.89872334542526
0.117599882237635,5.35418386336088,0.642470654097859,0.526601157913082,0.843145763193832,-6.71820789889946,0.310026358204862,5.35418386336088,1.70695105596828,0.100617781249175,0.999960381110809,-5.29515150903942,0.317312665553719,5.35418386336088,1.74767370011008,0.0931851355979273,0.605932696037887,-5.43524508149526,0.180044915241298,5.35418386336088,0.987246817958373,0.3332791919379,0.768605074515247,-6.38034043177506,0.788017937696046,5.35418386336088,4.40231718120666,0.000186413310994338,0.057641375503845,0.681978110090412,0.487283279867969,5.35418386336088,2.70189726830008,0.0123939262818969,0.173971616757652,-3.43575348400837
-0.139790055018409,5.54281540303173,-0.68724557945381,0.498454431750605,0.826855500199914,-6.69812202424352,0.0967430403089447,5.54281540303173,0.48000573624163,0.635528584708876,0.999960381110809,-6.59913495763231,0.34247462368526,5.54281540303173,1.71260859833572,0.0995560217261112,0.61545370344943,-5.50924959607719,0.180690266514068,5.54281540303173,0.899708266037111,0.377131452391419,0.795830713570093,-6.48127914980621,0.422559556473385,5.54281540303173,2.11705922080831,0.0447099161644645,0.286155930833177,-4.43267041703645,0.296777991176628,5.54281540303173,1.48335265505915,0.15087390627925,0.442009699801435,-5.63362181821174
0.116691653241665,8.45508928644734,0.584377281961228,0.564368924895778,0.860828461955325,-6.81787929745729,0.234036329787392,8.45508928644734,1.17081486280192,0.253060551403044,0.999960381110809,-6.07518191211581,0.438857245490585,8.45508928644734,2.19153768492879,0.0382580929398066,0.490329044947573,-4.7108305185853,0.461549984613985,8.45508928644734,2.30396934970305,0.030102466704915,0.327945388772511,-4.45624688834401,0.341218251302017,8.45508928644734,1.7055598859398,0.100880328356422,0.369758842876137,-5.15678759684749,0.578031761234072,8.45508928644734,2.88229127885691,0.00814737009737133,0.148609612085247,-3.08581123467042
0.141186450794761,8.30232654066235,0.802057978594698,0.43031668973949,0.794939932882166,-6.66678987723639,0.179371498621105,8.30232654066235,1.01860895785848,0.318453132642857,0.999960381110809,-6.24042474691889,0.498852549493389,8.30232654066235,2.8251113187622,0.00931564024060596,0.272607562533736,-3.41581961507277,0.26570838669072,8.30232654066235,1.50749327935403,0.144614011930904,0.595601636543084,-5.8129136557749,0.33356412293997,8.30232654066235,1.89190444666804,0.0705151730196496,0.326745248859149,-4.8575960645031,0.630465067696756,8.30232654066235,3.56548483458924,0.0015500294854934,0.0811805478095265,-1.51613120858437
-0.0755083897659574,4.41676792785268,-0.336197782900951,0.739616139828183,0.923654679141834,-6.79333011019937,0.134929473165868,4.41676792785268,0.610021338548051,0.547527235016565,0.999960381110809,-6.44630161177671,0.165118993536029,4.41676792785268,0.748076156820181,0.461614580915212,0.847800417596458,-6.56411015315908,0.173621902904048,4.41676792785268,0.787994386603788,0.438342169519715,0.829813190629193,-6.49464437854342,0.0818863569297461,4.41676792785268,0.3686983367803,0.715554891362275,0.858866801797815,-6.3614435567595,0.277923261172876,4.41676792785268,1.26982607319988,0.216207908004182,0.520829521695263,-5.8366753695882
0.220158279466316,9.88233108591907,0.960208079944924,0.346435992371126,0.738951575568421,-6.50265954065793,0.179859145787463,9.88233108591907,0.78476736599511,0.440196516884496,0.999960381110809,-6.4259967712054,0.271441776811036,9.88233108591907,1.18304618650715,0.248270270841849,0.734800245593737,-6.24739729502266,0.413114233242345,9.88233108591907,1.79696290435422,0.0848199974676274,0.497252530535308,-5.34481629597641,0.181704011956842,9.88233108591907,0.792874401450218,0.435547043744426,0.679009743755028,-6.22002446015474,0.573279023471285,9.88233108591907,2.48841337630216,0.0200930452584924,0.206224584305488,-3.89740298453563
0.0877689706292735,9.99701576474671,0.457687711567374,0.651255008200523,0.894323233917834,-6.8616873566451,0.154459869899949,9.99701576474671,0.804775931584553,0.428776184990194,0.999960381110809,-6.4085738482094,0.395003359197645,9.99701576474671,2.05200013328471,0.0511262154950123,0.533187413748777,-4.94448054177796,0.39789355875317,9.99701576474671,2.06638175205142,0.0496411359943275,0.409440765837436,-4.8791629950783,0.336535055450296,9.99701576474671,1.74976390774007,0.0928165975817139,0.359562458528209,-5.06474083141609,0.581931274493998,9.99701576474671,3.0147354276055,0.00595328735491971,0.133181885676829,-2.76969614278399
0.067649436392804,10.3755126811619,0.270878731760882,0.788778734209832,0.940981399654796,-6.92368995159893,0.0989240186524025,10.3755126811619,0.395923483863986,0.695626635443029,0.999960381110809,-6.6490686443435,0.374744679850716,10.3755126811619,1.49434358630719,0.147997132346765,0.654134484137802,-5.83632728924253,0.349755629899189,10.3755126811619,1.39476599118992,0.175743854660508,0.631417908474948,-5.93291117874207,0.131734555543368,10.3755126811619,0.527073788209566,0.602935627465161,0.793126672153439,-6.38636779582556,0.605692627591162,10.3755126811619,2.40667944559039,0.0240734636343441,0.217938169423269,-4.05144351556667
0.156372577286088,5.60336610242932,0.861260776484055,0.397538372616263,0.771977736528398,-6.57327261224505,0.20339559892982,5.60336610242932,1.12209127490989,0.27282153809098,0.999960381110809,-6.09039101041868,0.361622633455999,5.60336610242932,2.00470936751468,0.0562918446382427,0.544474199976977,-5.02036987490864,0.302091133631503,5.60336610242932,1.67292361654316,0.107207863881271,0.542980563656152,-5.53087442118156,0.455597663690989,5.60336610242932,2.53137931798333,0.0182540340598899,0.236651094551633,-3.6353433919622,0.20720973282013,5.60336610242932,1.14436448613603,0.263652821686102,0.569789197176756,-6.05660113659422
0.215645626259409,4.72133299283954,1.23186287346402,0.229822955325681,0.637164633679534,-6.13196410194908,0.075324705269872,4.72133299283954,0.427049962010106,0.673114163146476,0.999960381110809,-6.55841619453917,0.246673523332051,4.72133299283954,1.4121319248732,0.170627268237461,0.675417287459539,-5.88593187716665,0.227946308859651,4.72133299283954,1.30506204222708,0.204131265100726,0.661498487357087,-5.98525070564708,0.277907116955086,4.72133299283954,1.59262990249161,0.124207675640999,0.393632435315598,-5.23641148049111,0.534916651041817,4.72133299283954,3.10884786745564,0.00475096585519665,0.12327119016337,-2.51076067574744
