Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Gene Ratio
WT45,"REACTOME NGF
STIMULATED
TRANSCRIPTION",REACTOME_NGF_STIMULATED_TRANSCRIPTION,8/44,33/7571,8.296440745571232e-12,1.3794737753428293e-9,1.2173984407597536e-9,FOS/EGR1/ID2/FOSB/JUNB/ID1/EGR2/EGR3,8,0.18181818181818182
WT45,"REACTOME NUCLEAR
EVENTS KINASE AND
TRANSCRIPTION FACTOR
ACTIVATION",REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,9/44,54/7571,1.3934078538816458e-11,1.3794737753428293e-9,1.2173984407597536e-9,FOS/DUSP6/EGR1/ID2/FOSB/JUNB/ID1/EGR2/EGR3,9,0.20454545454545456
WT45,"REACTOME SIGNALING
BY NTRKS",REACTOME_SIGNALING_BY_NTRKS,9/44,114/7571,1.320179432442898e-8,8.713184254123126e-7,7.68946616791302e-7,FOS/DUSP6/EGR1/ID2/FOSB/JUNB/ID1/EGR2/EGR3,9,0.20454545454545456
WT45,"REACTOME SIGNALING
BY RECEPTOR TYROSINE
KINASES",REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,13/44,400/7571,2.385841124624239e-7,1.1809913566889984e-5,1.0422358597042729e-5,FOS/DUSP6/EGR1/SPRY1/ID2/FOSB/JUNB/SPRY2/ID1/EGR2/AREG/MYC/EGR3,13,0.29545454545454547
WT45,"REACTOME RAF
INDEPENDENT MAPK1 3
ACTIVATION",REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,3/44,21/7571,2.2643962197657085e-4,0.008967009030272206,0.007913468894339108,DUSP6/DUSP1/DUSP5,3,0.06818181818181818
WT45,"REACTOME EGFR
DOWNREGULATION",REACTOME_EGFR_DOWNREGULATION,3/44,27/7571,4.860203867046798e-4,0.016038672761254435,0.01415427792859243,SPRY1/SPRY2/AREG,3,0.06818181818181818
WT45,"REACTOME
NUCLEAR RECEPTOR
TRANSCRIPTION
PATHWAY",REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,3/44,39/7571,0.0014464938094413363,0.040915110609912084,0.036107965769513056,NR4A1/NR4A3/NR4A2,3,0.06818181818181818
WT45,"REACTOME NEGATIVE
REGULATION OF MAPK
PATHWAY",REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,3/44,41/7571,0.0016736362491147655,0.04142249716559045,0.03655573912540146,DUSP6/DUSP1/DUSP5,3,0.06818181818181818
WT45,"REACTOME SIGNALING
BY EGFR",REACTOME_SIGNALING_BY_EGFR,3/44,45/7571,0.0021921084402032414,0.04822638568447131,0.04256023404371206,SPRY1/SPRY2/AREG,3,0.06818181818181818
WT90,"REACTOME NGF
STIMULATED
TRANSCRIPTION",REACTOME_NGF_STIMULATED_TRANSCRIPTION,14/170,33/7571,2.7357399676418433e-15,1.3870201635944145e-012,1.2296431222979652e-12,FOS/JUNB/ID1/NAB2/TRIB1/ID2/EGR1/FOSL1/EGR3/FOSB/EGR4/EGR2/JUND/ID3,14,0.08235294117647059
WT90,"REACTOME NUCLEAR
EVENTS KINASE AND
TRANSCRIPTION FACTOR
ACTIVATION",REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,16/170,54/7571,2.0675409398967447e-14,5.241216282638248e-12,4.646526217557421e-12,DUSP6/FOS/JUNB/ID1/DUSP4/NAB2/TRIB1/ID2/EGR1/FOSL1/EGR3/FOSB/EGR4/EGR2/JUND/ID3,16,0.09411764705882353
WT90,"REACTOME SIGNALING
BY NTRKS",REACTOME_SIGNALING_BY_NTRKS,16/170,114/7571,3.937314940803681e-9,6.654062249958221e-7,5.899064841133935e-7,DUSP6/FOS/JUNB/ID1/DUSP4/NAB2/TRIB1/ID2/EGR1/FOSL1/EGR3/FOSB/EGR4/EGR2/JUND/ID3,16,0.09411764705882353
WT90,"REACTOME INTERLEUKIN
4 AND INTERLEUKIN 13
SIGNALING",REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,10/170,65/7571,1.5414698505712275e-6,1.9538130355990308e-4,1.7321253320892478e-4,FOS/JUNB/MYC/CCL2/LIF/SOCS3/CCND1/CEBPD/HMOX1/SOX2,10,0.058823529411764705
WT90,"REACTOME SIGNALING
BY RECEPTOR TYROSINE
KINASES",REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,24/170,400/7571,8.790001005726946e-6,8.913061019807123e-4,7.901748272516645e-4,DUSP6/FOS/AREG/JUNB/ID1/DUSP4/MYC/NAB2/SPRY2/TRIB1/ID2/EGR1/HBEGF/FOSL1/EGR3/FOSB/SPRY1/EGR4/EGR2/CTNND1/IGF1R/ITPR3/JUND/ID3,24,0.1411764705882353
WT90,"REACTOME CYTOKINE
SIGNALING IN IMMUNE
SYSTEM",REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,26/170,498/7571,4.182173713608934e-5,0.0035339367879995494,0.0031329617117737104,DUSP6/FOS/JUNB/DUSP4/MYC/CCL2/CXCL2/NFKBIA/LIF/EGR1/CDKN1B/SOCS3/MAP3K8/TNFSF15/IRAK2/TNFSF9/CCND1/TNFRSF12A/CEBPD/HMOX1/IL11/FLNA/SOX2/TNFRSF11B/JUN/SMARCA4,26,0.15294117647058825
WT90,"REACTOME RAF
INDEPENDENT MAPK1 3
ACTIVATION",REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,5/170,21/7571,8.180656293339369e-5,0.005856226174411254,0.005191754544739136,DUSP6/DUSP5/DUSP1/DUSP4/DUSP2,5,0.029411764705882353
WT90,"REACTOME SIGNALING
BY INTERLEUKINS",REACTOME_SIGNALING_BY_INTERLEUKINS,19/170,322/7571,1.0250482366337036e-4,0.005856226174411254,0.005191754544739136,DUSP6/FOS/JUNB/DUSP4/MYC/CCL2/CXCL2/NFKBIA/LIF/SOCS3/MAP3K8/IRAK2/CCND1/CEBPD/HMOX1/IL11/SOX2/JUN/SMARCA4,19,0.11176470588235295
WT90,"REACTOME ESTROGEN
DEPENDENT NUCLEAR
EVENTS DOWNSTREAM
OF ESR MEMBRANE
SIGNALING",REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,5/170,22/7571,1.0395667765227077e-4,0.005856226174411254,0.005191754544739136,FOS/AREG/CDKN1B/HBEGF/CCND1,5,0.029411764705882353
WT90,"REACTOME TOLL LIKE
RECEPTOR TLR1 TLR2
CASCADE",REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,9/170,95/7571,2.6341320136065915e-4,0.01335504930898542,0.01183973020852647,DUSP6/FOS/DUSP4/FGA/NFKBIA/MAP3K8/FGB/IRAK2/JUN,9,0.052941176470588235
WT90,"REACTOME EXTRA
NUCLEAR ESTROGEN
SIGNALING",REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,7/170,59/7571,3.24554909427753e-4,0.014959030825442799,0.013261717351736894,FOS/AREG/CDKN1B/HBEGF/CCND1/GNAI1/IGF1R,7,0.041176470588235294
WT90,"REACTOME SIGNALING
BY TGFB FAMILY
MEMBERS",REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,9/170,105/7571,5.562671271290236e-4,0.023502286121201248,0.02083561958632395,JUNB/MYC/BMP2/FSTL3/SKIL/PPP1R15A/BAMBI/TGIF1/PMEPA1,9,0.052941176470588235
WT90,"REACTOME ESR
MEDIATED SIGNALING",REACTOME_ESR_MEDIATED_SIGNALING,12/170,186/7571,9.400368394264311e-4,0.036661436737630816,0.032501678577739765,FOS/AREG/MYC/CDKN1B/HBEGF/FOSB/ZNF217/CCND1/GNAI1/IGF1R/JUN/JUND,12,0.07058823529411765
WT90,"REACTOME SIGNALING
BY NUCLEAR RECEPTORS",REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,14/170,242/7571,0.0010499999909843421,0.03681619300251161,0.03263887555709013,FOS/AREG/MYC/CDKN1B/HBEGF/FOSB/ZNF217/CCND1/GNAI1/PCK1/MYLIP/IGF1R/JUN/JUND,14,0.08235294117647059
WT90,"REACTOME TP53
REGULATES
TRANSCRIPTION OF
ADDITIONAL CELL
CYCLE GENES WHOSE
EXACT ROLE IN THE
P53 PATHWAY REMAIN
UNCERTAIN",REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,4/170,21/7571,0.001089236479364249,0.03681619300251161,0.03263887555709013,PLK3/RGCC/BTG2/TNKS1BP1,4,0.023529411764705882
WT180,"REACTOME NGF
STIMULATED
TRANSCRIPTION",REACTOME_NGF_STIMULATED_TRANSCRIPTION,12/207,33/7571,2.721092467787235e-11,1.4394579154594474e-8,1.288938537372901e-8,FOS/JUNB/FOSL1/ID1/EGR1/TRIB1/NAB2/FOSB/EGR4/EGR3/VGF/EGR2,12,0.057971014492753624
WT180,"REACTOME NUCLEAR
EVENTS KINASE AND
TRANSCRIPTION FACTOR
ACTIVATION",REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,14/207,54/7571,1.0411868026296661e-10,2.7539390929554667e-8,2.465968743070262e-8,FOS/DUSP6/JUNB/DUSP4/FOSL1/ID1/EGR1/TRIB1/NAB2/FOSB/EGR4/EGR3/VGF/EGR2,14,0.06763285024154589
WT180,"REACTOME SIGNALING
BY NTRKS",REACTOME_SIGNALING_BY_NTRKS,14/207,114/7571,2.358273323567812e-6,4.158421960557909e-4,3.7235894582649665e-4,FOS/DUSP6/JUNB/DUSP4/FOSL1/ID1/EGR1/TRIB1/NAB2/FOSB/EGR4/EGR3/VGF/EGR2,14,0.06763285024154589
WT180,"REACTOME INTERLEUKIN
4 AND INTERLEUKIN 13
SIGNALING",REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,10/207,65/7571,9.050474248559485e-6,0.0011969252193719919,0.0010717666873294128,FOS/MYC/JUNB/CCND1/CCL2/LIF/FOXO1/BCL2L1/CDKN1A/IL12A,10,0.04830917874396135
WT180,"REACTOME RAF
INDEPENDENT MAPK1 3
ACTIVATION",REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,6/207,21/7571,1.4957235940889773e-5,0.001582475562546138,0.001417001299663242,DUSP6/DUSP5/DUSP2/DUSP4/DUSP1/DUSP16,6,0.028985507246376812
WT180,"REACTOME ESTROGEN
DEPENDENT NUCLEAR
EVENTS DOWNSTREAM
OF ESR MEMBRANE
SIGNALING",REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,6/207,22/7571,2.0100543700447766e-5,0.0017721979362561448,0.0015868850289827185,FOS/AREG/CCND1/CDKN1B/HBEGF/EREG,6,0.028985507246376812
WT180,"REACTOME MAPK FAMILY
SIGNALING CASCADES",REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,19/207,251/7571,5.2318691287980976e-5,0.003953798241620276,0.003540362568359615,DUSP6/AREG/FGA/MYC/DUSP5/DUSP2/FGB/DUSP4/DUSP1/DUSP16/FGG/ETV4/SPRED1/HBEGF/FOXO1/BCL2L1/RASA2/EREG/CCND3,19,0.09178743961352658
WT180,"REACTOME ABERRANT
REGULATION OF
MITOTIC G1 S
TRANSITION IN CANCER
DUE TO RB1 DEFECTS",REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,5/207,17/7571,6.889286180790823e-5,0.004555540487047932,0.004079182607047199,CCND1/CDKN1B/E2F2/CDKN1A/CCND3,5,0.024154589371980676
WT180,"REACTOME REGULATION
OF GENE EXPRESSION
IN BETA CELLS",REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,4/207,12/7571,2.2615075306436423e-4,0.013292638707894298,0.011902671213913908,FOXA3/FOXO1/PAX6/HNF1A,4,0.01932367149758454
WT180,"REACTOME PI3K AKT
SIGNALING IN CANCER",REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,8/207,67/7571,4.4499060026398726e-4,0.023540002753964926,0.02107850211776782,NR4A1/AREG/CDKN1B/HBEGF/FOXO1/CDKN1A/EREG/CASP9,8,0.03864734299516908
WT180,"REACTOME
CONSTITUTIVE
SIGNALING BY AKT1
E17K IN CANCER",REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,5/207,25/7571,4.948575305418058e-4,0.02378938571625491,0.021301807924215918,NR4A1/CDKN1B/FOXO1/CDKN1A/CASP9,5,0.024154589371980676
WT180,"REACTOME SIGNALING
BY TGFB FAMILY
MEMBERS",REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,10/207,105/7571,5.637454071345258e-4,0.02378938571625491,0.021301807924215918,FSTL3/MYC/JUNB/PMEPA1/SKIL/BMP2/TGIF2/TGFBR2/TGIF1/SMAD7,10,0.04830917874396135
WT180,"REACTOME CHEMOKINE
RECEPTORS BIND
CHEMOKINES",REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,4/207,15/7571,5.846162841423702e-4,0.02378938571625491,0.021301807924215918,CXCL2/CXCL3/CCL2/CXCR4,4,0.01932367149758454
WT180,"REACTOME EGFR
DOWNREGULATION",REACTOME_EGFR_DOWNREGULATION,5/207,27/7571,7.192225079544577e-4,0.02717633619342201,0.02433459613379745,AREG/SPRY1/SPRY2/HBEGF/EREG,5,0.024154589371980676
WT180,"REACTOME NEGATIVE
REGULATION OF MAPK
PATHWAY",REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,6/207,41/7571,7.853994813545026e-4,0.027698421709102125,0.02480208888487903,DUSP6/DUSP5/DUSP2/DUSP4/DUSP1/DUSP16,6,0.028985507246376812
WT180,"REACTOME REGULATION
OF BETA CELL
DEVELOPMENT",REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,5/207,28/7571,8.563404505260825e-4,0.028312756145518602,0.025352184390574812,HES1/FOXA3/FOXO1/PAX6/HNF1A,5,0.024154589371980676
WT180,"REACTOME EXTRA
NUCLEAR ESTROGEN
SIGNALING",REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,7/207,59/7571,0.001053574110104125,0.032395490504084176,0.029008000650358932,FOS/AREG/CCND1/CDKN1B/GNAI1/HBEGF/EREG,7,0.033816425120772944
WT180,"REACTOME DISEASES OF
SIGNAL TRANSDUCTION
BY GROWTH FACTOR
RECEPTORS AND SECOND
MESSENGERS",REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,21/207,369/7571,0.0011023040247136393,0.032395490504084176,0.029008000650358932,DUSP6/NR4A1/AREG/FGA/MYC/JUNB/FGB/HES1/DUSP16/TGFBR2/CDKN1B/FGG/JAG1/SPRED1/HBEGF/FOXO1/BCL2L1/CDKN1A/EREG/CASP9/SHH,21,0.10144927536231885
WT180,"REACTOME SIGNALING
BY RECEPTOR TYROSINE
KINASES",REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,22/207,400/7571,0.0013107545437522088,0.03649416598131149,0.03267809111847612,FOS/DUSP6/AREG/MYC/JUNB/DUSP4/SPRY1/FOSL1/ID1/EGR1/TRIB1/SPRY2/NAB2/SPRED1/HBEGF/FOSB/EGR4/EGR3/VGF/EREG/EGR2/THBS1,22,0.10628019323671498
N45,"REACTOME NGF
STIMULATED
TRANSCRIPTION",REACTOME_NGF_STIMULATED_TRANSCRIPTION,8/40,33/7571,3.6427286357258335e-12,5.271748570298417e-10,4.335319547942778e-10,FOS/EGR1/JUNB/FOSB/ID2/ID1/EGR2/EGR3,8,0.2
N45,"REACTOME NUCLEAR
EVENTS KINASE AND
TRANSCRIPTION FACTOR
ACTIVATION",REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,9/40,54/7571,5.491404760727518e-12,5.271748570298417e-10,4.335319547942778e-10,FOS/DUSP6/EGR1/JUNB/FOSB/ID2/ID1/EGR2/EGR3,9,0.225
