Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Gene Ratio
N45,"REACTOME SIGNALING
BY NTRKS",REACTOME_SIGNALING_BY_NTRKS,9/40,114/7571,5.3545916400698675e-9,3.426938649644715e-7,2.8182061263525625e-7,FOS/DUSP6/EGR1/JUNB/FOSB/ID2/ID1/EGR2/EGR3,9,0.225
N45,"REACTOME SIGNALING
BY RECEPTOR TYROSINE
KINASES",REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,13/40,400/7571,6.713723046565033e-8,3.2225870623512156e-6,2.650153834170408e-6,FOS/DUSP6/EGR1/JUNB/FOSB/ID2/SPRY2/ID1/SPRY1/EGR2/MYC/EGR3/AREG,13,0.325
N45,"REACTOME RAF
INDEPENDENT MAPK1 3
ACTIVATION",REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,3/40,21/7571,1.7013355527438796e-4,0.006533128522536498,0.005372638587612251,DUSP6/DUSP1/DUSP5,3,0.075
N45,"REACTOME EGFR
DOWNREGULATION",REACTOME_EGFR_DOWNREGULATION,3/40,27/7571,3.6603280434306673e-4,0.011713049738978135,0.00963244221955439,SPRY2/SPRY1/AREG,3,0.075
N45,"REACTOME MAPK
TARGETS NUCLEAR
EVENTS MEDIATED BY
MAP KINASES",REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,3/40,29/7571,4.5392401018294577e-4,0.012450487136446512,0.01023888744773562,FOS/DUSP6/JUN,3,0.075
N45,"REACTOME NEGATIVE
REGULATION OF MAPK
PATHWAY",REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,3/40,41/7571,0.001267402621955973,0.030417662926943353,0.025014525433341574,DUSP6/DUSP1/DUSP5,3,0.075
N45,"REACTOME SIGNALING
BY EGFR",REACTOME_SIGNALING_BY_EGFR,3/40,45/7571,0.0016626279643942702,0.03546939657374443,0.029168911656039832,SPRY2/SPRY1/AREG,3,0.075
N45,"REACTOME MAPK FAMILY
SIGNALING CASCADES",REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,6/40,251/7571,0.0018616524998499087,0.035743727997118245,0.029394513155524875,DUSP6/DUSP1/DUSP5/MYC/AREG/JUN,6,0.15
N45,"REACTOME SIGNALING
BY TGFB FAMILY
MEMBERS",REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,4/40,105/7571,0.0021751718984794727,0.037966636773459884,0.031222563136068988,JUNB/PPP1R15A/MYC/BMP2,4,0.1
N45,"REACTOME ESR
MEDIATED SIGNALING",REACTOME_ESR_MEDIATED_SIGNALING,5/40,186/7571,0.0027771212822602534,0.044433940516164054,0.03654106950342439,FOS/FOSB/MYC/AREG/JUN,5,0.125
N90,"REACTOME NGF
STIMULATED
TRANSCRIPTION",REACTOME_NGF_STIMULATED_TRANSCRIPTION,13/129,33/7571,2.372359438518882e-15,9.086136649527318e-13,7.61652240787641e-13,FOS/JUNB/ID2/TRIB1/NAB2/ID1/FOSB/FOSL1/EGR1/EGR3/EGR4/EGR2/ID3,13,0.10077519379844961
N90,"REACTOME NUCLEAR
EVENTS KINASE AND
TRANSCRIPTION FACTOR
ACTIVATION",REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,15/129,54/7571,6.392624862380938e-15,1.2241876611459495e-12,1.026184517382203e-12,DUSP6/FOS/JUNB/ID2/DUSP4/TRIB1/NAB2/ID1/FOSB/FOSL1/EGR1/EGR3/EGR4/EGR2/ID3,15,0.11627906976744186
N90,"REACTOME SIGNALING
BY NTRKS",REACTOME_SIGNALING_BY_NTRKS,15/129,114/7571,6.524229542056076e-10,8.329266382024925e-8,6.982070211674047e-8,DUSP6/FOS/JUNB/ID2/DUSP4/TRIB1/NAB2/ID1/FOSB/FOSL1/EGR1/EGR3/EGR4/EGR2/ID3,15,0.11627906976744186
N90,"REACTOME SIGNALING
BY RECEPTOR TYROSINE
KINASES",REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,24/129,400/7571,4.9092779490332657e-8,4.700633636199352e-6,3.940341511724068e-6,DUSP6/FOS/AREG/JUNB/ID2/DUSP4/MYC/TRIB1/NAB2/SPRY2/ID1/FOSB/SPRY1/FOSL1/EGR1/EGR3/HBEGF/EGR4/EGR2/EREG/VEGFA/PRDM1/ID3/SPRED1,24,0.18604651162790697
N90,"REACTOME RAF
INDEPENDENT MAPK1 3
ACTIVATION",REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,6/129,21/7571,9.581881227648569e-7,7.150203289356014e-5,5.993711703321656e-5,DUSP6/DUSP5/DUSP1/DUSP4/DUSP2/DUSP16,6,0.046511627906976744
N90,"REACTOME ESTROGEN
DEPENDENT NUCLEAR
EVENTS DOWNSTREAM
OF ESR MEMBRANE
SIGNALING",REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,6/129,22/7571,1.2991985090499292e-6,7.150203289356014e-5,5.993711703321656e-5,FOS/AREG/CDKN1B/HBEGF/CCND1/EREG,6,0.046511627906976744
N90,"REACTOME INTERLEUKIN
4 AND INTERLEUKIN 13
SIGNALING",REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,9/129,65/7571,1.3068256664619348e-6,7.150203289356014e-5,5.993711703321656e-5,FOS/JUNB/MYC/LIF/CCL2/SOCS3/MCL1/CCND1/VEGFA,9,0.06976744186046512
N90,"REACTOME CYTOKINE
SIGNALING IN IMMUNE
SYSTEM",REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,23/129,498/7571,9.31318132199307e-6,4.458685557904182e-4,3.737526714747219e-4,DUSP6/FOS/JUNB/DUSP4/MYC/LIF/CXCL2/CCL2/EGR1/CDKN1B/SOCS3/MCL1/TNFSF15/MAP3K8/CCND1/NFKBIA/IL11/MAP3K14/TNFRSF12A/VEGFA/TNFSF9/CLCF1/JUN,23,0.17829457364341086
N90,"REACTOME SIGNALING
BY INTERLEUKINS",REACTOME_SIGNALING_BY_INTERLEUKINS,17/129,322/7571,2.9535774877750023e-5,0.0012569113086864732,0.0010536153611361118,DUSP6/FOS/JUNB/DUSP4/MYC/LIF/CXCL2/CCL2/SOCS3/MCL1/MAP3K8/CCND1/NFKBIA/IL11/VEGFA/CLCF1/JUN,17,0.13178294573643412
N90,"REACTOME EXTRA
NUCLEAR ESTROGEN
SIGNALING",REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,7/129,59/7571,5.7850038586866406e-5,0.002090651609469101,0.0017525044410830718,FOS/AREG/CDKN1B/HBEGF/CCND1/EREG/GNAI1,7,0.05426356589147287
N90,"REACTOME NEGATIVE
REGULATION OF MAPK
PATHWAY",REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,6/129,41/7571,6.004482429284623e-5,0.002090651609469101,0.0017525044410830718,DUSP6/DUSP5/DUSP1/DUSP4/DUSP2/DUSP16,6,0.046511627906976744
N90,"REACTOME SIGNALING
BY TGFB FAMILY
MEMBERS",REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,9/129,105/7571,6.922773089579474e-5,0.0022095184110907822,0.0018521454318611752,JUNB/MYC/BMP2/FSTL3/SKIL/PPP1R15A/PMEPA1/BAMBI/TGIF1,9,0.06976744186046512
N90,"REACTOME EGFR
DOWNREGULATION",REACTOME_EGFR_DOWNREGULATION,5/129,27/7571,7.938542871362405e-5,0.0023388168613321545,0.0019605308305793794,AREG/SPRY2/SPRY1/HBEGF/EREG,5,0.03875968992248062
N90,"REACTOME MAPK FAMILY
SIGNALING CASCADES",REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,14/129,251/7571,8.738979533100772e-5,0.002390735115126854,0.0020040516974404025,DUSP6/AREG/DUSP5/DUSP1/DUSP4/MYC/FGA/DUSP2/HBEGF/DUSP16/FGB/EREG/SPRED1/JUN,14,0.10852713178294573
N90,"REACTOME TOLL LIKE
RECEPTOR TLR1 TLR2
CASCADE",REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,8/129,95/7571,2.0059502133498402e-4,0.0048962152909409525,0.004104289305309854,DUSP6/FOS/DUSP4/FGA/MAP3K8/NFKBIA/FGB/JUN,8,0.06201550387596899
N90,"REACTOME INTERLEUKIN
6 FAMILY SIGNALING",REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,4/129,18/7571,2.0454163095314686e-4,0.0048962152909409525,0.004104289305309854,LIF/SOCS3/IL11/CLCF1,4,0.031007751937984496
N90,"REACTOME SIGNALING
BY TGF BETA RECEPTOR
COMPLEX",REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,7/129,89/7571,7.657252878764928e-4,0.017251340309217458,0.014461065808193828,JUNB/MYC/SKIL/PPP1R15A/PMEPA1/BAMBI/TGIF1,7,0.05426356589147287
N90,"REACTOME SIGNALING
BY PTK6",REACTOME_SIGNALING_BY_PTK6,5/129,44/7571,8.471061779437692e-4,0.017328113632625274,0.014525421624160255,CDKN1B/SOCS3/HBEGF/CCND1/EREG,5,0.03875968992248062
N90,"REACTOME SIGNALING
BY EGFR",REACTOME_SIGNALING_BY_EGFR,5/129,45/7571,9.401353206850535e-4,0.017328113632625274,0.014525421624160255,AREG/SPRY2/SPRY1/HBEGF/EREG,5,0.03875968992248062
N90,"REACTOME IL 6 TYPE
CYTOKINE RECEPTOR
LIGAND INTERACTIONS",REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,3/129,12/7571,9.501054472196626e-4,0.017328113632625274,0.014525421624160255,LIF/IL11/CLCF1,3,0.023255813953488372
N90,"REACTOME SHC1 EVENTS
IN EGFR SIGNALING",REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,3/129,12/7571,9.501054472196626e-4,0.017328113632625274,0.014525421624160255,AREG/HBEGF/EREG,3,0.023255813953488372
N90,"REACTOME ESR
MEDIATED SIGNALING",REACTOME_ESR_MEDIATED_SIGNALING,10/129,186/7571,0.0012314486785868662,0.021438401995398627,0.017970901768851397,FOS/AREG/MYC/FOSB/CDKN1B/HBEGF/CCND1/EREG/GNAI1/JUN,10,0.07751937984496124
N90,"REACTOME MAPK
TARGETS NUCLEAR
EVENTS MEDIATED BY
MAP KINASES",REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,4/129,29/7571,0.0013732675414205166,0.022178742787648333,0.018591498008060304,DUSP6/FOS/DUSP4/JUN,4,0.031007751937984496
N90,"REACTOME
FOXO MEDIATED
TRANSCRIPTION",REACTOME_FOXO_MEDIATED_TRANSCRIPTION,5/129,49/7571,0.001389790670766475,0.022178742787648333,0.018591498008060304,TXNIP/CDKN1B/CITED2/PCK1/KLF4,5,0.03875968992248062
N90,"REACTOME TOLL LIKE
RECEPTOR CASCADES",REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,8/129,133/7571,0.0018861116904662328,0.026850222302447747,0.022507400858173873,DUSP6/FOS/DUSP4/FGA/MAP3K8/NFKBIA/FGB/JUN,8,0.06201550387596899
N90,"REACTOME CHEMOKINE
RECEPTORS BIND
CHEMOKINES",REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,3/129,15/7571,0.0018928355147939666,0.026850222302447747,0.022507400858173873,CXCL2/CXCL3/CCL2,3,0.023255813953488372
N90,"REACTOME GAB1
SIGNALOSOME",REACTOME_GAB1_SIGNALOSOME,3/129,15/7571,0.0018928355147939666,0.026850222302447747,0.022507400858173873,AREG/HBEGF/EREG,3,0.023255813953488372
N90,"REACTOME SIGNALING
BY NUCLEAR RECEPTORS",REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,11/129,242/7571,0.0027138542817523995,0.03712164963968461,0.031117502102800072,FOS/AREG/MYC/FOSB/CDKN1B/HBEGF/CCND1/PCK1/EREG/GNAI1/JUN,11,0.08527131782945736
N180,"REACTOME NGF
STIMULATED
TRANSCRIPTION",REACTOME_NGF_STIMULATED_TRANSCRIPTION,14/272,33/7571,1.902456246449459e-12,7.703926383707367e-10,7.072000736501221e-10,FOS/JUNB/FOSL1/ID1/EGR1/TRIB1/VGF/EGR4/NAB2/SGK1/JUND/CDK5R1/FOSB/EGR3,14,0.051470588235294115
N180,"REACTOME NUCLEAR
EVENTS KINASE AND
TRANSCRIPTION FACTOR
ACTIVATION",REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,17/272,54/7571,2.403721180563921e-12,7.703926383707367e-10,7.072000736501221e-10,DUSP6/FOS/JUNB/DUSP4/FOSL1/ID1/EGR1/TRIB1/VGF/EGR4/NAB2/SGK1/JUND/CDK5R1/FOSB/DUSP7/EGR3,17,0.0625
N180,"REACTOME SIGNALING
BY NTRKS",REACTOME_SIGNALING_BY_NTRKS,19/272,114/7571,1.7902016417419754e-8,3.82506417452202e-6,3.5113077815219797e-6,DUSP6/FOS/JUNB/DUSP4/FOSL1/ID1/EGR1/TRIB1/VGF/EGR4/NAB2/SGK1/JUND/IRS2/CDK5R1/FOSB/DUSP7/EGR3/RALGDS,19,0.06985294117647059
N180,"REACTOME INTERLEUKIN
4 AND INTERLEUKIN 13
SIGNALING",REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,12/272,65/7571,2.6670017697566075e-6,4.2738703360349633e-4,3.923299971826167e-4,FOS/MYC/JUNB/CCND1/LIF/MCL1/CDKN1A/FOXO1/BCL2L1/SOCS3/CCL2/GATA3,12,0.04411764705882353
N180,"REACTOME RAF
INDEPENDENT MAPK1 3
ACTIVATION",REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,7/272,21/7571,5.395259687492302e-6,6.916722919365131e-4,6.349368769069889e-4,DUSP6/DUSP5/DUSP4/DUSP16/DUSP2/DUSP1/DUSP7,7,0.025735294117647058
N180,"REACTOME MAPK FAMILY
SIGNALING CASCADES",REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,23/272,251/7571,3.166953736546074e-5,0.003383362241876722,0.003105837085489922,DUSP6/AREG/MYC/FGA/DUSP5/DUSP4/FGB/DUSP16/DUSP2/DUSP1/ETV4/FGG/SPRED1/FOXO1/JUN/IRS2/CCND3/BCL2L1/DUSP7/DNAJB1/FGFR1/EREG/RALGDS,23,0.08455882352941177
N180,"REACTOME SIGNALING
BY RECEPTOR TYROSINE
KINASES",REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,28/272,400/7571,5.044460029486363e-4,0.03497519932037892,0.032106308268481515,DUSP6/FOS/AREG/MYC/JUNB/DUSP4/FOSL1/ID1/SPRY1/EGR1/SPRY2/TRIB1/VGF/EGR4/NAB2/SGK1/SPRED1/THBS1/JUND/IRS2/CDK5R1/FOSB/DUSP7/FGFR1/EGR3/EREG/SHB/RALGDS,28,0.10294117647058823
N180,"REACTOME SIGNALING
BY INTERLEUKINS",REACTOME_SIGNALING_BY_INTERLEUKINS,24/272,322/7571,5.27181797348315e-4,0.03497519932037892,0.032106308268481515,DUSP6/FOS/MYC/JUNB/DUSP4/CCND1/CXCL2/LIF/IL11/NFKB2/MCL1/CDKN1A/FOXO1/MAP3K8/JUN/IRS2/BCL2L1/SOCS3/H3C6/DUSP7/CLCF1/IL1R1/CCL2/GATA3,24,0.08823529411764706
N180,"REACTOME NEGATIVE
REGULATION OF MAPK
PATHWAY",REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,7/272,41/7571,5.631657238384229e-4,0.03497519932037892,0.032106308268481515,DUSP6/DUSP5/DUSP4/DUSP16/DUSP2/DUSP1/DUSP7,7,0.025735294117647058
N180,"REACTOME DISEASES OF
IMMUNE SYSTEM",REACTOME_DISEASES_OF_IMMUNE_SYSTEM,5/272,20/7571,5.736761262195222e-4,0.03497519932037892,0.032106308268481515,FGA/FGB/FGG/NFKB2/TLR5,5,0.01838235294117647
N180,"REACTOME PI3K AKT
SIGNALING IN CANCER",REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,9/272,67/7571,6.001984282748333e-4,0.03497519932037892,0.032106308268481515,AREG/NR4A1/CDKN1B/CDKN1A/FOXO1/IRS2/CASP9/FGFR1/EREG,9,0.03308823529411765
N180,"REACTOME ESTROGEN
DEPENDENT NUCLEAR
EVENTS DOWNSTREAM
OF ESR MEMBRANE
SIGNALING",REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,5/272,22/7571,9.186240101794863e-4,0.04906983254375422,0.04504480892020463,FOS/AREG/CCND1/CDKN1B/EREG,5,0.01838235294117647
