source	target
ANKRD1	ANKRD1
AREG	AREG
CCNL1	CCNL1
CITED2	CITED2
CRY2	CRY2
CXCL2	CXCL2
CYR61	CYR61
DUSP1	DUSP1
DUSP5	DUSP5
DUSP6	DUSP6
EDN1	EDN1
EGR1	EGR1
EGR2	EGR2
EGR3	EGR3
EGR4	EGR4
ENC1	ENC1
FOS	FOS
FOSB	FOSB
GDF15	GDF15
HELZ2	HELZ2
HES1	HES1
ID1	ID1
ID2	ID2
IER2	IER2
JUNB	JUNB
KLF10	KLF10
KLF5	KLF5
MAFF	MAFF
MRPL1	MRPL1
MYC	MYC
NFE2L2	NFE2L2
NR4A1	NR4A1
NR4A2	NR4A2
RAB5A	RAB5A
SPRY1	SPRY1
SPRY2	SPRY2
TRIM62	TRIM62
NFKBIZ	NFKBIZ
RND3	RND3
PPP1R15A	PPP1R15A
SPRY4	SPRY4
PHLDA1	PHLDA1
NR4A3	NR4A3
RIPK4	RIPK4
KLHL25	KLHL25
PLK2	PLK2
PGS1	PGS1
TXNIP	TXNIP
OLA1	OLA1
SAT1	SAT1
VMP1	VMP1
TRIM66	TRIM66
ABCA3	ABCA3
ACACB	ACACB
ADCY1	ADCY1
ADM	ADM
AFAP1	AFAP1
AHR	AHR
AK6	AK6
AMOTL1	AMOTL1
ARRDC2	ARRDC2
BAMBI	BAMBI
BCL9	BCL9
BHLHE40	BHLHE40
BLOC1S4	BLOC1S4
BMP2	BMP2
BMP4	BMP4
BRD3	BRD3
BTG2	BTG2
C1QBP	C1QBP
CAD	CAD
CASP2	CASP2
CBX4	CBX4
CCDC51	CCDC51
CCL2	CCL2
CCND1	CCND1
CCRN4L	CCRN4L
CDKN1B	CDKN1B
CEBPD	CEBPD
CHD3	CHD3
CLDN2	CLDN2
CLDN23	CLDN23
COPRS	COPRS
COPS4	COPS4
CREM	CREM
CSRNP1	CSRNP1
CTNND1	CTNND1
CXCL3	CXCL3
DDIT4	DDIT4
DDX59	DDX59
DOCK6	DOCK6
DOK7	DOK7
DPF2	DPF2
DUSP2	DUSP2
DUSP4	DUSP4
ECE1	ECE1
EEF1B2	EEF1B2
EIF5A2	EIF5A2
ELF3	ELF3
ELFN2	ELFN2
EPHA2	EPHA2
EREG	EREG
ERRFI1	ERRFI1
ESRRA	ESRRA
ETS2	ETS2
EZH1	EZH1
FAM117B	FAM117B
FAM32A	FAM32A
FBL	FBL
FGA	FGA
FGB	FGB
FLNA	FLNA
FLNC	FLNC
FOSL1	FOSL1
FOXA3	FOXA3
FOXC1	FOXC1
FOXJ2	FOXJ2
FOXQ1	FOXQ1
FUT4	FUT4
GADD45B	GADD45B
GATAD2B	GATAD2B
GNAI1	GNAI1
GPR3	GPR3
HBEGF	HBEGF
HEBP2	HEBP2
HES4	HES4
HGNC:9982	HGNC:9982
HMOX1	HMOX1
HOXB3	HOXB3
HOXB8	HOXB8
HOXB9	HOXB9
HSD17B2	HSD17B2
HSD3B1	HSD3B1
HTT	HTT
HUNK	HUNK
ID3	ID3
IDI1	IDI1
IER3	IER3
IER5	IER5
IGF1R	IGF1R
IL11	IL11
INPP5B	INPP5B
IRAK2	IRAK2
ISX	ISX
ITPR3	ITPR3
JAG1	JAG1
JUN	JUN
JUND	JUND
KLF4	KLF4
KMT2B	KMT2B
KRT15	KRT15
LIF	LIF
LIMK1	LIMK1
MACROD1	MACROD1
MAP1S	MAP1S
MAP3K8	MAP3K8
MB21D1	MB21D1
MEOX1	MEOX1
MTMR3	MTMR3
MUC13	MUC13
MYLIP	MYLIP
MYO9B	MYO9B
NFIA	NFIA
NFIC	NFIC
NFKBIA	NFKBIA
NOTCH1	NOTCH1
NOTCH2	NOTCH2
PCK1	PCK1
PFDN1	PFDN1
PHACTR4	PHACTR4
PHF12	PHF12
PIM3	PIM3
PLK3	PLK3
PMEPA1	PMEPA1
POLH	POLH
PPP1R3B	PPP1R3B
PRPF8	PRPF8
PTCH1	PTCH1
PXDC1	PXDC1
RASD1	RASD1
RBM15	RBM15
RCOR3	RCOR3
REG4	REG4
RGS2	RGS2
RHOB	RHOB
RHOF	RHOF
RPL17	RPL17
RPL31	RPL31
RPL7	RPL7
RPL9	RPL9
RPS3A	RPS3A
RPS6	RPS6
RPS7	RPS7
RPS8	RPS8
SEPN1	SEPN1
SERTAD1	SERTAD1
SETD5	SETD5
SIK1B	SIK1B
SKIL	SKIL
SLC25A25	SLC25A25
SMARCA4	SMARCA4
SOX2	SOX2
SOX9	SOX9
SSH1	SSH1
TNFSF15	TNFSF15
TP53RK	TP53RK
ZKSCAN3	ZKSCAN3
ABCC1	ABCC1
SCARB1	SCARB1
PDE4D	PDE4D
LGALS3	LGALS3
TM4SF1	TM4SF1
CFAP20	CFAP20
TIPARP	TIPARP
SEMA4D	SEMA4D
TOP3A	TOP3A
MEF2BNB	MEF2BNB
FSTL3	FSTL3
TBX3	TBX3
TNFRSF11B	TNFRSF11B
TNKS1BP1	TNKS1BP1
SOCS3	SOCS3
CD55	CD55
TMA7	TMA7
TNFRSF12A	TNFRSF12A
USP2	USP2
ZNF217	ZNF217
NAB2	NAB2
TPT1	TPT1
LRP4	LRP4
GEM	GEM
TRIB1	TRIB1
NAB1	NAB1
SOX8	SOX8
SOWAHB	SOWAHB
ZNF606	ZNF606
PPP1R14B	PPP1R14B
PPARGC1B	PPARGC1B
FJX1	FJX1
SH3PXD2B	SH3PXD2B
SSH2	SSH2
TRAF4	TRAF4
USP38	USP38
NEDD9	NEDD9
SLC11A2	SLC11A2
ZBTB18	ZBTB18
PI4KA	PI4KA
TNFSF9	TNFSF9
TPCN1	TPCN1
TGIF1	TGIF1
WDR62	WDR62
ZNF142	ZNF142
PARD6B	PARD6B
TRIM32	TRIM32
NUP210	NUP210
RIMKLB	RIMKLB
RGCC	RGCC
WDR38	WDR38
RHPN2	RHPN2
ZNF331	ZNF331
YRDC	YRDC
SPATA13	SPATA13
VIMP	VIMP
TICRR	TICRR
ZNF718	ZNF718
ZSCAN20	ZSCAN20
A2M	A2M
ADAMTS15	ADAMTS15
ADCY5	ADCY5
AGR2	AGR2
AJUBA	AJUBA
AKAP7	AKAP7
AKR1C2	AKR1C2
AMER3	AMER3
APOL6	APOL6
ARRDC3	ARRDC3
ATF7IP	ATF7IP
AXIN2	AXIN2
B4GALT5	B4GALT5
BCL2L1	BCL2L1
BICD1	BICD1
BMF	BMF
BORA	BORA
C21orf58	C21orf58
CACNB2	CACNB2
CAPN8	CAPN8
CASP9	CASP9
CCND3	CCND3
CCNF	CCNF
CDCA2	CDCA2
CDCA8	CDCA8
CDKN1A	CDKN1A
CLCF1	CLCF1
CNN1	CNN1
CSGALNACT1	CSGALNACT1
CXCR4	CXCR4
DACT2	DACT2
DBF4B	DBF4B
DCAF16	DCAF16
DNAJB9	DNAJB9
DNAJC15	DNAJC15
DTL	DTL
DUSP16	DUSP16
DYRK1B	DYRK1B
DYRK3	DYRK3
E2F2	E2F2
EME1	EME1
EMX1	EMX1
EN2	EN2
EPS8L3	EPS8L3
ETV4	ETV4
ETV5	ETV5
FAIM2	FAIM2
FGD3	FGD3
FGG	FGG
FILIP1L	FILIP1L
FMNL1	FMNL1
FOXO1	FOXO1
GCLC	GCLC
GMEB1	GMEB1
GPR137B	GPR137B
GPX2	GPX2
GSG2	GSG2
HERPUD1	HERPUD1
HEXIM1	HEXIM1
HIC1	HIC1
HIVEP2	HIVEP2
HK2	HK2
HNF1A	HNF1A
HOXC13	HOXC13
HSPA1A	HSPA1A
HSPA1B	HSPA1B
HSPA4L	HSPA4L
IER5L	IER5L
IL12A	IL12A
INHBE	INHBE
IQCJ-SCHIP1	IQCJ-SCHIP1
ITGB8	ITGB8
KDM4D	KDM4D
KIF3C	KIF3C
KLF6	KLF6
KLHDC7A	KLHDC7A
LFNG	LFNG
LHX6	LHX6
LOH12CR1	LOH12CR1
LPCAT4	LPCAT4
LRIG3	LRIG3
LRP2BP	LRP2BP
LRP8	LRP8
MAFK	MAFK
MARS2	MARS2
MECOM	MECOM
METRNL	METRNL
MXI1	MXI1
MYO10	MYO10
NR1D1	NR1D1
NR3C1	NR3C1
NRARP	NRARP
OXTR	OXTR
PAX6	PAX6
PDE2A	PDE2A
PDP2	PDP2
PER2	PER2
PFKFB3	PFKFB3
PIWIL2	PIWIL2
PLA2G16	PLA2G16
PLA2G2A	PLA2G2A
PLCXD2	PLCXD2
PLLP	PLLP
PMAIP1	PMAIP1
PPTC7	PPTC7
PRICKLE2	PRICKLE2
PROM2	PROM2
PRR15	PRR15
RASA2	RASA2
RASSF2	RASSF2
RBM14	RBM14
RFWD3	RFWD3
RNF145	RNF145
RNF19A	RNF19A
RUNX1	RUNX1
S100P	S100P
SALL4	SALL4
SCARA5	SCARA5
SESN1	SESN1
SHH	SHH
SIAH2	SIAH2
SLC2A1	SLC2A1
SMAD7	SMAD7
SPOCK2	SPOCK2
SPRED1	SPRED1
SPRED2	SPRED2
SUV39H1	SUV39H1
TAF4B	TAF4B
TFAP2C	TFAP2C
TGFBR2	TGFBR2
THBS1	THBS1
TNFRSF10A	TNFRSF10A
TNFRSF21	TNFRSF21
TNFRSF9	TNFRSF9
ZBTB21	ZBTB21
ZBTB38	ZBTB38
VCAN	VCAN
LGR4	LGR4
TFF1	TFF1
FAM134B	FAM134B
ST3GAL2	ST3GAL2
RBBP8NL	RBBP8NL
KLF13	KLF13
KIFC1	KIFC1
ZFP36	ZFP36
SCN1B	SCN1B
TNFAIP8	TNFAIP8
TCF4	TCF4
MYEOV	MYEOV
STIL	STIL
SESN2	SESN2
WNK4	WNK4
PHF10	PHF10
OAS1	OAS1
VGF	VGF
RHOBTB2	RHOBTB2
PIF1	PIF1
SP8	SP8
KLHL21	KLHL21
ZNF608	ZNF608
RHEBL1	RHEBL1
KLF3	KLF3
TET1	TET1
SMG5	SMG5
RGS3	RGS3
GPR157	GPR157
MYO1E	MYO1E
OVOL1	OVOL1
HSPE1	HSPE1
ZNF101	ZNF101
PLB1	PLB1
UFSP1	UFSP1
SLC20A1	SLC20A1
SPATA2L	SPATA2L
NOSTRIN	NOSTRIN
ZSCAN26	ZSCAN26
USP36	USP36
TRIM68	TRIM68
PHLDB2	PHLDB2
PLD6	PLD6
SGPP1	SGPP1
STARD13	STARD13
PRR7	PRR7
TC2N	TC2N
RASSF4	RASSF4
ZNF426	ZNF426
TRIM47	TRIM47
SH3RF2	SH3RF2
SNCAIP	SNCAIP
SLC30A2	SLC30A2
ZNF274	ZNF274
TAF8	TAF8
TGIF2	TGIF2
ZIC5	ZIC5
