"WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.047453991724602,6.04038979921708,0.340996221261414,0.736045898018744,0.934011637360447,-6.85523722221744,0.143828919826857,6.04038979921708,1.03494730207754,0.310913887664599,0.581254966871128,-6.0087466299778,0.117040737458794,6.04038979921708,0.842396208048395,0.407805438756823,0.693771118140239,-6.37578200585484
-0.17500250063626,7.31019549155458,-1.00064298881634,0.326889277223558,0.764205622395004,-6.43534227661222,-0.266907960747893,7.31019549155458,-1.52564378594297,0.140048035625263,0.411102426634856,-5.43384011502132,-0.502705900182339,7.31019549155458,-2.87021175922528,0.00838193815275296,0.14987616868674,-3.12263719731682
0.145387182271371,3.13070194773932,0.837856352609745,0.410301132050762,0.81510631456248,-6.26967970356784,-0.0081306115570916,3.13070194773932,-0.0458221708053096,0.96382759231485,0.984627189590308,-6.23209061274837,0.179338085181878,3.13070194773932,1.03816511653237,0.309443911495462,0.613290271356686,-5.91267460121959
-0.144698323755401,7.64990756816808,-1.08300545408023,0.289467100921897,0.733535375361453,-6.34958358347133,0.153062390166217,7.64990756816808,1.14369778646367,0.263923948519641,0.538060871151723,-5.91509455580298,0.148303781569065,7.64990756816808,1.10785857553776,0.278800553058861,0.586303524580785,-6.14161351442842
0.0833136632334668,5.49150441827413,0.531860731022615,0.599666023293493,0.894133357471403,-6.74599360847715,0.231980474271845,5.49150441827413,1.48634912418372,0.150085152400717,0.423120760395658,-5.44511790121937,0.117272354192466,5.49150441827413,0.749599401726711,0.460713255111713,0.730424673811532,-6.42550727597554
0.0846338059793474,8.25127687660632,0.613923067521462,0.544988108701007,0.872761673140687,-6.73906296660598,0.142899603961512,8.25127687660632,1.03634872504127,0.310273082536745,0.581082307797232,-6.02215598762933,0.10073410597084,8.25127687660632,0.730574868794171,0.472045176337956,0.737476153848848,-6.47873525184464
-0.0596714924881541,6.41171191735154,-0.427014710940372,0.673139488413807,0.914445334185629,-6.83349626800039,0.17155258289425,6.41171191735154,1.23172565676175,0.229873317102096,0.506386570878071,-5.80648208841108,-0.0247994517711305,6.41171191735154,-0.177594691429943,0.860517756685481,0.947776018030321,-6.72982638397614
-0.13136478486056,8.21829912324902,-1.11025651661954,0.277786616193151,0.724788670221736,-6.31323757828825,0.142727039875625,8.21829912324902,1.2038377264433,0.240282745391834,0.516278705849264,-5.83983985312518,-0.106358262637485,8.21829912324902,-0.898672554639657,0.377672036644379,0.671071047024745,-6.34310337321894
-0.0530577117618414,7.89948078767599,-0.382885615546661,0.705143291916065,0.924726651011352,-6.86169896822272,0.0605108757983963,7.89948078767599,0.436373303831159,0.666429949273269,0.829529398932198,-6.46608822753473,0.0906638343432471,7.89948078767599,0.653445157913769,0.519623258354561,0.768471171841478,-6.53652765400274
-0.0288504942393599,7.18196222313416,-0.176467788105026,0.861393274323261,0.968181392677256,-6.92423161446648,0.429628389666323,7.18196222313416,2.62947268912857,0.0146264772539388,0.231089865824252,-3.47006365703268,0.0604524401108106,7.18196222313416,0.36995086978605,0.714633394027377,0.875779198765721,-6.68873747541768
0.0518767212572957,12.2666994135918,0.29335428152294,0.771749499502295,0.947123414648442,-6.81124339521865,-0.0826350069174033,12.2666994135918,-0.468494612037738,0.643618711923993,0.817775025388301,-6.37425027163883,0.271170661590995,12.2666994135918,1.52797628930915,0.139469903857558,0.425912190115966,-5.52907998272594
0.273458578334598,8.0968396795321,1.54629497485587,0.134997044783884,0.585820260329708,-5.75872184145825,0.114541164305692,8.0968396795321,0.648725760782125,0.522617758909891,0.741864025223427,-6.34949981636142,0.410666383559539,8.0968396795321,2.31934075928334,0.0291199784274032,0.228345252476846,-4.25946372556325
0.0138873787400478,5.98954090312717,0.0785334075232503,0.938048787012454,0.984521697155329,-6.91169772812389,0.178255690762703,5.98954090312717,1.01090624685947,0.322051312699758,0.589615989854571,-6.03401824144419,-0.145062834261599,5.98954090312717,-0.81731073614272,0.421715825071032,0.702784242165726,-6.39120791756624
0.336690349512045,5.13853835316545,1.6840344316662,0.105017142329906,0.537399341366381,-5.49141512977557,0.389797901443429,5.13853835316545,1.95113260739957,0.062697159941205,0.316051968583258,-4.70303406247215,0.395670650165049,5.13853835316545,1.98369585984766,0.0587317755434299,0.293921795445133,-4.82526259737359
0.106099443374641,8.1141533638039,0.6842168234773,0.500331239336127,0.85374253350264,-6.6952588161012,0.373408641947151,8.1141533638039,2.40328510419784,0.0242535210428538,0.244641106916976,-3.92099032220107,0.139796162059387,8.1141533638039,0.90121738726223,0.37634468249739,0.670604885472067,-6.34190171156389
-0.276717689621884,4.93519415919021,-1.77645540496025,0.0882187617023405,0.502654165868827,-5.3246550467308,0.192462512988735,4.93519415919021,1.26097217390363,0.21932681386023,0.496182532040897,-5.71504764745021,-0.0441449228821389,4.93519415919021,-0.286761040249596,0.776733381566018,0.907708767634202,-6.63911963874368
0.213942372195741,7.28781419311031,1.1620922235858,0.25651826012195,0.708031520673621,-6.26347213486306,0.425812674608787,7.28781419311031,2.31203348989825,0.0295833212798689,0.25929181374754,-4.10621993802889,0.204030033611448,7.28781419311031,1.10825541681083,0.278632569575784,0.586303524580785,-6.14395381797395
0.193277516499355,7.85013223003911,1.20634147272586,0.239334001190842,0.696436678420046,-6.20746961354973,0.141685217804129,7.85013223003911,0.884948523670115,0.384883089663184,0.641751484864049,-6.17009246500454,0.129265824607148,7.85013223003911,0.807202307171881,0.427403826777812,0.707536144727411,-6.42456246638617
-0.14996851327382,5.22082923494593,-1.00736195359889,0.323716403492788,0.7619400228153,-6.36236369204768,0.164647193487775,5.22082923494593,1.11812536508227,0.274478135547127,0.548994046780402,-5.8916672395993,-0.0268863462164228,5.22082923494593,-0.181555110424459,0.857442266959876,0.946675571394417,-6.68105704223185
-0.044343106936954,6.49890352873517,-0.289631321073545,0.774562499022277,0.948031964905412,-6.88508574092414,0.330964691578978,6.49890352873517,2.17282282091043,0.0397950639499075,0.278406683197879,-4.36238619732061,0.142075504571368,6.49890352873517,0.930852443797095,0.36111318263363,0.659801091678972,-6.312265526572
0.03703382431706,7.72979459369128,0.214592676510341,0.831880872551089,0.961194364543615,-6.91503351760418,0.299312951723232,7.72979459369128,1.73115941680602,0.0961409694290037,0.363051168091682,-5.12273750810464,-0.211418782562649,7.72979459369128,-1.22684482632419,0.231670126930373,0.53663722580158,-6.00836837173905
-0.0789341108259034,7.93371428611527,-0.608157792774066,0.548742164916401,0.874649058267485,-6.7468956203856,0.0618786599258101,7.93371428611527,0.476318474732812,0.638115061549013,0.814838427255682,-6.44655886830324,-0.0896766136941149,7.93371428611527,-0.690950345223163,0.496164146350601,0.753658052403823,-6.51151271072697
-0.101068300320465,7.26919969420384,-0.797539602519152,0.432885198856208,0.826850727795422,-6.61762162475318,-0.0915911008566219,7.26919969420384,-0.722705900135806,0.47677965524206,0.709357066867013,-6.30406664804017,-0.42987323675083,7.26919969420384,-3.38686291193459,0.00241293736338511,0.0979880140450857,-1.94742574406684
-0.451329714854141,5.82312112271661,-3.71269296872135,0.00107265297498507,0.0427092210560492,-1.29145159058285,-0.0571977085647681,5.82312112271661,-0.475437617406618,0.638733645333717,0.815063567214282,-6.42407224256045,-0.335068900579282,5.82312112271661,-2.76711768582591,0.0106615566854008,0.166071171820932,-3.31603699157795
-0.0452153804481847,5.54073421713761,-0.353433139615556,0.726820640806694,0.931566920597967,-6.82438639616644,0.295137823082257,5.54073421713761,2.32972308887188,0.0284730555036331,0.255589200515318,-4.03476170951126,0.207243355320601,5.54073421713761,1.63368704357839,0.11525404559753,0.394578809109283,-5.41700331493857
-0.141984887005655,9.76291727048404,-1.08341122518818,0.289290634824307,0.733535375361453,-6.31867383052113,0.0615587037843461,9.76291727048404,0.46879776208405,0.643405072695164,0.817775025388301,-6.42278755611121,-0.170346665100011,9.76291727048404,-1.30014766574476,0.205783640054777,0.510437556053264,-5.88954425410445
0.0538416289076862,5.49746414863073,0.348281963638304,0.730636585305422,0.932017543380691,-6.82382720286673,0.473250919495842,5.49746414863073,3.09811752480872,0.0048752625135585,0.196099080209653,-2.42013046569045,0.212010028916644,5.49746414863073,1.37899129216317,0.180496322443446,0.481312486985431,-5.77119520046781
0.0216988286643929,7.35111952831103,0.129866494248822,0.897744255969935,0.975955495003217,-6.93280037534309,0.30310786997653,7.35111952831103,1.81274595521559,0.0822814298039704,0.344662662178497,-4.99595475844004,-0.00767992780271332,7.35111952831103,-0.0459653627388801,0.963714638132885,0.987809959972121,-6.75850797527734
-0.0975837698355511,5.53873097684339,-0.63435486885189,0.53179394591051,0.867500439546239,-6.68405350742522,0.32983099298367,5.53873097684339,2.17041657451996,0.0399966663338084,0.278406683197879,-4.33870836912201,-0.0450350196314746,5.53873097684339,-0.293379201103453,0.771730681424687,0.905430047077175,-6.66601672307877
0.0873585695717694,5.93369163626771,0.460960365276892,0.648938349591515,0.90684899237132,-6.80104435305623,-0.220506189160567,5.93369163626771,-1.15251111153936,0.260356316297927,0.534307699008125,-5.86878839834724,0.390947601169803,5.93369163626771,2.07699290812909,0.0485701702819622,0.277792319837763,-4.69910117375462
0.218724678093474,6.70956309939315,0.975033022497909,0.339179329822232,0.771884128668112,-6.45381117775655,-0.0468844390618299,6.70956309939315,-0.208124542203086,0.836871402625201,0.926577182260555,-6.53501321205289,0.412155934138678,6.70956309939315,1.84082175924849,0.0779273082380437,0.333387568626285,-5.12687004848315
-0.0618696755109696,4.81277759852034,-0.328960574583964,0.74501220687246,0.936509406824164,-6.79249748804443,-0.287476943314367,4.81277759852034,-1.50679957487555,0.144790899848267,0.41700782309176,-5.3599323871862,0.0959397279751499,4.81277759852034,0.514257229786214,0.611731378663552,0.825928291166611,-6.53975165737005
0.0334974088156361,8.61871013205294,0.18198121206108,0.85711151100354,0.967203653629797,-6.90990455134127,-0.101343699352586,8.61871013205294,-0.551367580472551,0.586431379761202,0.782824216227569,-6.40082945079611,0.201247082790587,8.61871013205294,1.09162328405649,0.285735830589474,0.591706871752183,-6.14637551304926
-0.141247402298181,7.71658579589275,-1.06769072331865,0.296183723013084,0.740816431497456,-6.36485193352692,0.00456288412481776,7.71658579589275,0.0344637832084037,0.972789694381709,0.98815633105818,-6.5644423818278,-0.106976444802221,7.71658579589275,-0.80844200210952,0.42670370604098,0.70698361151419,-6.4259365147155
0.161895268232445,6.01049103337046,1.09372764987328,0.284829971492755,0.730840794079294,-6.31148499456845,0.338181522826983,6.01049103337046,2.29167138678823,0.0309101999064933,0.261169521906671,-4.12374657989596,0.191335563692363,6.01049103337046,1.29361079886781,0.2079975301103,0.513025287018322,-5.90195485143152
-0.253447809597464,4.13188810694805,-1.53574179226862,0.137559210399825,0.587489189396416,-5.62124000811191,-0.121879765286844,4.13188810694805,-0.74450323848733,0.463732830233239,0.700782907536619,-6.13595480826416,-0.390175797839834,4.13188810694805,-2.3367861141687,0.0280405029824095,0.226647736286628,-4.07400895869564
-0.0217993775560732,9.25025442802729,-0.153744470491457,0.879084666114745,0.973187331843782,-6.90649954667078,0.0148596457116525,9.25025442802729,0.104795990708343,0.91740045314937,0.963966203663581,-6.53971507976112,-0.0471276367278026,9.25025442802729,-0.332439164116928,0.742416888239796,0.890360567334479,-6.68041347446074
0.279225370756779,7.41383029965169,1.61927115449914,0.118334442446849,0.561067516299045,-5.65735294658113,0.234709207653982,7.41383029965169,1.36149531598914,0.18588538721711,0.461937828019983,-5.65645555854788,0.306515360040152,7.41383029965169,1.77723109462819,0.0880881116246529,0.351023999517708,-5.23486519921336
-0.105083367112142,8.0219796787008,-0.743428532258289,0.464371107428323,0.839239266324926,-6.65305431067363,-0.0419509187028577,8.0219796787008,-0.296711095889874,0.769215883410227,0.892251132061684,-6.51629601824867,-0.111070125378229,8.0219796787008,-0.7857804515878,0.439613851591895,0.715202967109035,-6.43984335535265
0.066181560518638,4.26385026960967,0.45299666111902,0.65458197437133,0.908976929956377,-6.69099048237848,0.210154554766627,4.26385026960967,1.44961316176375,0.159988569940237,0.432982101851296,-5.41032947643079,0.0486260237920915,4.26385026960967,0.332562093534853,0.742325229325652,0.890360567334479,-6.55758524248858
0.181004041373295,5.25195864775168,0.962710500419529,0.345203761160621,0.77520944786891,-6.4010605689994,0.432849383556889,5.25195864775168,2.32143717881737,0.0289882776036178,0.256964881652364,-4.03284271725205,0.50962146807598,5.25195864775168,2.74376870107078,0.011253680992263,0.169658640466537,-3.34484890790592
-0.00251181375071319,7.94861147657099,-0.0175428128315363,0.986147249337107,0.996179094210068,-6.93605671338586,0.262592545543951,7.94861147657099,1.83039137550482,0.0795210758613391,0.34048794442466,-4.96117745592492,-0.0515114970191242,7.94861147657099,-0.359891032119571,0.722046860685086,0.879589859709669,-6.68829971989899
0.125571563462382,6.01285266938712,0.805277856458435,0.428492072994424,0.824913935200419,-6.58517366410011,0.241657346150053,6.01285266938712,1.55248919523812,0.133511512038369,0.404824286345423,-5.3727213632703,0.0231280357357466,6.01285266938712,0.147991361183486,0.88357437207648,0.957996594254512,-6.71985900876514
0.305617190996235,2.95312490983864,1.32875232774024,0.1963094572206,0.652278819662188,-5.73709604747551,0.175798035098815,2.95312490983864,0.749935868387891,0.460514304087596,0.698079061139966,-5.94283988411299,-0.265545750606935,2.95312490983864,-1.07521494749282,0.292870066679978,0.598128257315925,-5.78843493812914
0.19307686101449,6.13879682848539,1.22706932411907,0.231587249273902,0.688824733778545,-6.16736733500689,0.102993621979643,6.13879682848539,0.652924040746484,0.519953449251382,0.739929868246381,-6.32908770973347,0.203657679141944,6.13879682848539,1.29472737803459,0.207618075117653,0.512717829504271,-5.90697524261445
0.127648537116849,7.33502421234829,0.786216936258428,0.43936295722753,0.830476311502017,-6.62651846820307,0.253186791135905,7.33502421234829,1.55886529013957,0.131996427112123,0.40283579908032,-5.38622691310283,-0.146001557584281,7.33502421234829,-0.899131515166486,0.377432421959101,0.671031988171745,-6.35080470988401
-0.233296551014459,5.87939680516217,-2.03127244535248,0.0533361213217523,0.418112385158789,-4.94382670472889,0.0268950202963127,5.87939680516217,0.235577729933674,0.815740307836709,0.917565651368026,-6.51084112641931,-0.12232906549695,5.87939680516217,-1.06857057208567,0.295794867508439,0.600946310838173,-6.15529862602073
