"logFC","AveExpr","t","P.Value","adj.P.Val","B"
0.164364214451678,1.78027972101357,0.520402563065421,0.607506416115875,0.896027987596434,-6.1606938157628
0.184036511563878,6.64839194865965,0.97714785422517,0.338152645572911,0.771884128668112,-6.44952070756716
0.464357537274165,7.2447570807488,2.08831612827476,0.047450116040047,0.402545692666942,-4.87355668042211
0.451864358565836,6.41495734991599,1.90128369072494,0.0692230780211416,0.461053617269134,-5.19376087552584
0.350289708540124,7.0784507970392,1.54971437606795,0.134175314826997,0.584516697874524,-5.7593114878767
0.0700337668550652,7.99659480866823,0.439521873071573,0.664178944649478,0.912279591919357,-6.83778340571612
0.0393307027409637,6.48673516164849,0.334933884560263,0.740557530962836,0.935220941734698,-6.87147440512
0.086476613503315,4.91618500641425,0.503651664439351,0.619055118358877,0.898329934362956,-6.72185358326733
-0.0577570155575895,-0.73496767016422,-0.0718975286421936,0.943273694088161,0.985386408180716,-5.60917822314205
0.138737107617528,7.04972827930298,0.698551849646885,0.491483633704208,0.849481910717399,-6.69055027428671
-0.119846715423966,3.77743167948232,-0.81203995753567,0.42467577977514,0.823653823355714,-6.39197962233073
0.367911426002774,7.77236756549092,1.53330571725767,0.138156282287542,0.587713542636868,-5.78092551209309
0.305145600422367,8.25687583661236,1.56837960030601,0.129761989111976,0.580894453322495,-5.72384589607455
0.341986604880151,5.78517736838587,1.66185378640963,0.109428633379493,0.547633033369206,-5.55691105685723
-0.0836789437598373,7.89691892274339,-0.6834976659672,0.500777459165979,0.853760307383248,-6.69909593909328
-0.0644080167194163,6.39821230599523,-0.497877914231333,0.623059250536407,0.899322460073661,-6.79838801454888
-0.0022651888465095,7.7794683385325,-0.0138405179148143,0.989070560603009,0.996821252236029,-6.93892308861778
-0.0311205755484369,7.6139344949942,-0.210656162498082,0.834917271244402,0.961758539045182,-6.91735040628564
0.0950636405163428,4.81269295810182,0.485423868942665,0.63173653280044,0.901928864084153,-6.7263811421716
0.507733010289134,6.85167327678202,1.93691044921471,0.0645016413818445,0.451311868779895,-5.14024247818792
0.251868084811142,6.49784616911738,1.41529393686888,0.169708518473775,0.623898248069516,-5.93535229481478
0.449567711623033,6.03351698136288,1.78765111385286,0.0863490706969054,0.499202289285094,-5.36862127167539
0.0922497865640484,6.22375272069376,0.544039940011404,0.591386014212848,0.891742368183786,-6.76926199357279
0.369603426010889,5.84576306346903,2.1068952333871,0.04566226183143,0.395331349584657,-4.80922010946571
-0.214018745915988,3.77700143609452,-1.1253331145096,0.271472800319624,0.720473741242713,-6.09822244395126
0.337080299857983,5.82621296860496,1.8660608727513,0.074184694410824,0.473901610493409,-5.23099481164667
0.382048451867085,5.89550069986436,2.02846485613781,0.053641885848745,0.418112385158789,-4.95072902863542
0.55138135486945,8.06941297727209,2.17409573836416,0.0396887860555736,0.371199749367211,-4.70815882686886
0.497557399475722,7.26577591951189,1.99776196748764,0.0570884222412416,0.431439556029634,-5.03603909230947
0.478144252471044,6.31757475608838,2.09552328821981,0.0467492792343926,0.399181712757596,-4.84624152411319
0.354041697116593,6.77497902067155,1.47998821915471,0.15176351644241,0.602742500979909,-5.85530578166968
0.515775013999322,7.03013038436051,1.97741839294328,0.0594785501212566,0.439228541113934,-5.07109764606004
0.507174559965176,8.04897517446327,1.94277591661497,0.063751993454279,0.449324791887021,-5.12581693114245
0.314069213385234,5.55595997175001,1.5100429899279,0.14396537197933,0.594726762642298,-5.77392332516889
0.257637883536873,5.05880389050285,1.28755481514076,0.210064892947236,0.668024745996099,-6.03235724771349
0.279445224785019,4.99250437797979,1.17289433519943,0.252241351346127,0.704072845458486,-6.17197788878381
-0.152979194345967,-0.559271371194808,-0.320845046744502,0.751078996443596,0.940013008552771,-5.68077647477545
0.401820054419711,5.80818124876739,1.60749908065724,0.120900526760599,0.566059070686786,-5.64094231245955
-0.0472816426104545,5.40827916163156,-0.280344942688679,0.781592758386139,0.950089294650265,-6.84831928151368
0.0306385686584516,6.97248277955956,0.23960559844399,0.812651535017182,0.957898541529925,-6.90943351803121
0.151217093659674,5.00172991422045,0.922442446401603,0.36539336315529,0.789531236659605,-6.43015847576387
0.352005481609041,6.79634568930081,2.0405516339426,0.052336533182443,0.417615142828679,-4.95438596670051
0.572660928510071,6.29912828070398,2.66041279662944,0.0136301413452495,0.229456450587627,-3.72838779947276
0.211625576766094,5.70965789577181,1.26958532928511,0.216292262259361,0.67324406287122,-6.099580469378
0.226207924071772,7.16219077973834,1.3042807778573,0.204393263978554,0.661569555768445,-6.09286124619164
0.0420612434163106,7.66938180461286,0.204435247362323,0.839721044267346,0.963789153602917,-6.91905108592485
0.403774610625752,6.17599835063464,1.9646764190881,0.0610201266857489,0.442517715131731,-5.07333689687621
0.250178294206144,6.15558614678604,1.53883711997107,0.136803610017959,0.587489189396416,-5.75276146920197
0.218994789557772,4.8985561038925,1.31984963446332,0.199221060862895,0.655931055170016,-5.97949230746233
0.158696604862025,7.74916727613393,1.04991916753818,0.304115887896273,0.748090081042068,-6.38361913628088
0.181542115892251,8.33968907973119,1.04786493982308,0.305042356811408,0.749142028521897,-6.37806834816241
-0.201142713829671,5.45128184514621,-1.63122487655489,0.115775369658639,0.558620002406708,-5.58587037991951
0.423943738078626,3.16727139085328,2.69191185010778,0.0126814686141718,0.222584279432076,-3.40417888066391
0.0848410219921412,1.36355790168148,0.27437157831005,0.786124987306273,0.951057471703327,-6.19768542233894
0.247005561515177,6.29291611910372,1.41911998079293,0.168602103442815,0.622592003285278,-5.9272911220914
0.243489147330301,5.41938279349117,0.830771028716526,0.414215373160139,0.817684327375211,-6.54180552194388
-0.0199944032870061,7.7376608975008,-0.152666561114961,0.879925552930175,0.973187331843782,-6.92692848209728
0.195802094850127,7.4787043399492,0.915134252441962,0.369140023640765,0.791105490906484,-6.51598339371644
0.0966468013520416,1.40287677460433,0.283652680415252,0.779086422389986,0.949871055083361,-6.19261126612431
0.198867064524078,5.21068063029902,1.1390584805133,0.265816275845462,0.715469091362639,-6.22746810935387
0.145552320206717,6.48730746380276,0.652548936389611,0.520191194505272,0.862465511404097,-6.71113996459243
0.307420088783068,4.86164490571146,1.52553062626661,0.140076133021065,0.590115928957349,-5.70359263064716
-0.0384820267294703,5.05075097032205,-0.238850723867503,0.813230176724027,0.957898541529925,-6.83594056542973
0.314415764403319,5.88412141781228,1.46410257828755,0.156021408760741,0.607409358028356,-5.85435124984771
0.0411379183088894,9.74281310157566,0.293706890643761,0.771483239211481,0.947022652721108,-6.86609034303979
1.65538161529474,-1.57459981677292,2.24515136186253,0.0341474784683032,0.34558865221438,-3.54374759335345
0.594690424352486,5.73411003174285,2.79784445522001,0.00992708233328161,0.190581621597862,-3.4128497167205
0.295560513753228,5.16563366094949,1.32060331784703,0.198973278148166,0.655412205649886,-6.01065270971694
-0.0696979147677101,5.77022170927,-0.479602820760391,0.635810985837717,0.902707790987165,-6.78702990114895
0.0861903695305895,4.99466555726858,0.538993963489333,0.594809734843041,0.893029877659225,-6.70522229104674
0.506669451402632,5.41962531220546,2.11096018373487,0.0452792257069361,0.392627080667603,-4.78499497580391
0.360674755201082,7.0373523959921,1.8920458335822,0.0704955403891032,0.465264163703377,-5.2183591590497
0.225507152890859,6.59973882762933,1.11298469232802,0.276636292369696,0.72411123281936,-6.30824679428748
0.0653213333869758,8.19543399521093,0.493332704477017,0.626219745486844,0.899841709167025,-6.80802874848475
0.411881158383016,6.37229062128223,1.77146789666811,0.0890627829335213,0.504615876542618,-5.40573319000328
0.129101074157691,5.91487731533201,0.748488921520368,0.461370238792878,0.83824149023339,-6.62706468722692
0.228913492848797,8.22084581132271,1.18020129042018,0.249378388100675,0.703051522029693,-6.2343591515741
-0.0868550612058447,4.18774958593037,-0.653057953033395,0.519868588605302,0.862465511404097,-6.5675250499312
0.00986983082821169,5.73078630055835,0.0786357286814034,0.937968243742515,0.984521697155329,-6.90655787287591
0.385595667101927,6.82429547037679,1.7480928211914,0.0931111377962695,0.51375251399239,-5.45450921018256
0.0173424670953715,6.46942930716227,0.121817757684999,0.904048121425886,0.977307373325174,-6.92087838275531
0.327957878614025,6.65692650565074,1.85472045358209,0.0758465816160778,0.477173275137224,-5.27495479050275
-0.290119491240402,3.46117864270029,-1.35747505050733,0.187141391444883,0.645700294823954,-5.75305196236565
-0.0541006446815828,9.42730705302628,-0.364890256754141,0.718359224327406,0.928631730336856,-6.84725217753282
0.268974802559544,5.22477566083537,1.19560166520768,0.243423503003569,0.699114000767472,-6.16506519111142
0.115886782683432,6.15221237033443,0.492432525575858,0.626846550896468,0.899987755389422,-6.79687418815343
-0.0266986259950528,4.50448917716917,-0.170548599483508,0.865994978425716,0.969831626836783,-6.7943865094446
0.0167525826143184,3.83266577228048,0.0806784936937755,0.936360400230759,0.984521697155329,-6.74187808573511
-0.442410471438088,-0.826029755583596,-1.01443254098934,0.320400582650025,0.759868793947625,-5.24293203421968
0.295572010696693,6.55082427807957,1.16514869609218,0.255302707153062,0.707194955402998,-6.24933315542637
-0.0671528981911056,1.28458771616491,-0.224101107980103,0.824557701114314,0.959815544276678,-6.14978218834264
0.114842345267787,7.13484046885207,0.643009942064865,0.526257078479106,0.864386158360446,-6.72883606392645
0.428167417065878,7.53612494225659,1.53646677417121,0.137381929095043,0.587489189396416,-5.77797687630085
0.33877208226487,4.52148284101457,1.15366753016566,0.259890842265082,0.710007511417273,-6.15952144694162
0.600735197876574,8.54043601418966,2.74810300843764,0.0111414701015377,0.206529317583734,-3.54192610031248
0.367102205090408,4.77996590322525,2.01045850898013,0.0556401077661033,0.425825843250944,-4.92337857037985
0.304466142910768,4.90159052640101,1.7390205673396,0.0947241263159378,0.516696272309967,-5.39063243744086
0.123611510744037,6.10615158955831,0.924345038416247,0.364422123037514,0.789531236659605,-6.48501411235793
0.0435198208261411,6.50295539740224,0.320225000788114,0.751543192908174,0.940487049780609,-6.87424116587427
0.448617978761852,6.34677030897929,1.62812922987688,0.116433616321475,0.559937043679679,-5.63075992979889
0.378764913356704,6.10719087700497,2.03450275237521,0.0529862343513917,0.418112385158789,-4.94932250069498
0.377136609476858,6.74202828362259,1.6367346396516,0.114611484665442,0.556749883054162,-5.62527050147769
0.359866507173999,7.25367336432631,1.56305146957352,0.13100942774757,0.581509721390651,-5.74069973729477
0.450458359359202,5.77859367237121,1.770256903368,0.0892687556206359,0.504696772821963,-5.388690783169
-0.056201644772286,6.6433642560243,-0.439227690845417,0.664389128251185,0.912279591919357,-6.83573791862283
0.0669141171085688,7.58545651738066,0.134084739539362,0.894443186874915,0.97516450373992,-6.93109648333832
0.104115217583725,6.66025359791317,0.253618039843598,0.801930513511208,0.954815691691839,-6.90092013562334
0.24060547442577,11.7009104624123,1.01376917802955,0.320710666674336,0.759868793947625,-6.34330685495642
0.150630473070059,8.70980077138293,0.443502177283892,0.661337912641633,0.911981855070111,-6.82210201783704
0.116033601732038,4.35401400679268,0.305489203046135,0.76260288529829,0.944536145770022,-6.76823945738043
0.300139284861885,7.17204622944029,0.830015960033464,0.414633886309364,0.817708686408529,-6.59076016775647
0.259312102649274,10.9101230897286,0.814107513899873,0.423513149702338,0.823366304731781,-6.54345038874452
0.317863657820006,7.4099967119401,0.836032181086342,0.411306644675587,0.816008618657519,-6.58351176467067
0.348530216683116,6.51067475602462,0.922022156235343,0.365608145413907,0.789531236659605,-6.50404589808205
0.232762261076701,8.24921908369616,0.5900968598503,0.560589724925723,0.878004794764436,-6.75220973555566
0.161213969554501,7.63706434928905,0.398298903007661,0.693898177712984,0.921540913524883,-6.85618171715223
-0.672710416529401,4.94125920927657,-1.26479056337574,0.217977548423606,0.675228531953482,-6.05011631470575
0.303580734879991,7.36696555453563,0.907651098724937,0.373002600806269,0.793949428496678,-6.52218973653993
